./data/BV/intersection-example-simple.proof-node110026.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],YICES,0.17525982856750488,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.17525982856750488]
./data/BV/intersection-example-simple.proof-node169339.smt2,"[1.         0.98795181 0.97142857 0.         0.         0.
 0.         0.         0.         0.         0.97142857]",Bitwuzla,1.096893072128296,unsat,"['Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Z3', 'YICES']",[1.096893072128296]
./data/BV/intersection-example-simple.proof-node493469.smt2,"[1.         1.04705882 1.05555556 0.         0.         0.
 0.         0.         0.         0.         1.05555556]",Z3,0.020323991775512695,unsat,"['Z3', 'YICES', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.020323991775512695]
./data/BV/intersection-example-simple.proof-node544861.smt2,"[1.         1.1978022  1.04109589 0.         0.         0.
 0.         0.         0.         0.         1.04109589]",Z3,0.022248029708862305,unsat,"['Z3', 'Bitwuzla', 'YICES', 'MathSAT', 'BOOLECTOR', 'CVC4']",[0.022248029708862305]
./data/BV/intersection-example-simple.proof-node236495.smt2,"[1.         1.06060606 0.98901099 0.         0.         0.
 0.         0.         0.         0.         0.98901099]",YICES,0.332914924621582,unsat,"['BOOLECTOR', 'YICES', 'Bitwuzla', 'CVC4', 'MathSAT', 'Z3']","[0.1, 0.23291492462158203]"
./data/BV/intersection-example-simple.proof-node297519.smt2,"[1.         0.96       0.99082569 0.         0.         0.
 0.         0.         0.         0.         0.99082569]",YICES,0.1828620433807373,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT']",[0.1828620433807373]
./data/BV/intersection-example-simple.proof-node684031.smt2,"[1.         0.94654088 1.0390625  0.         0.         0.
 0.         0.         0.         0.         1.0390625 ]",YICES,0.1866130828857422,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.1866130828857422]
./data/BV/intersection-example-simple.proof-node57616.smt2,"[1.         0.89385475 1.03401361 0.         0.         0.
 0.         0.         0.         0.         1.03401361]",YICES,0.2277510166168213,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.2277510166168213]
./data/BV/intersection-example-simple.proof-node550917.smt2,"[1.         0.90452261 0.98181818 0.         0.         0.
 0.         0.         0.         0.         0.98181818]",YICES,0.23569416999816895,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.23569416999816895]
./data/BV/intersection-example-simple.proof-node215875.smt2,"[1.         1.13585746 1.0326087  0.         0.         0.
 0.         0.         0.         0.         1.0326087 ]",YICES,0.24020099639892578,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.24020099639892578]
./data/BV/intersection-example-simple.proof-node561651.smt2,"[1.         0.92040816 0.93034826 0.         0.         0.
 0.         0.         0.         0.         0.93034826]",YICES,0.23307394981384277,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.23307394981384277]
./data/BV/check_bvule_bvor_64bit.smt2,"[1.         0.13319879 0.1182266  0.         0.         0.
 0.         0.         0.         0.         0.1182266 ]",YICES,0.2675459384918213,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.2675459384918213]
./data/BV/jain_6_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,"[3.25       0.68355641 0.18932039 0.         0.         0.
 0.         0.         0.         0.         0.18932039]",BOOLECTOR,35.1,error,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4']","[1, 4, 30, 0.1]"
./data/BV/intersection-example-simple.proof-node303896.smt2,"[0.82352941 1.07502207 1.125      0.         0.         0.
 0.         0.         0.         0.         1.125     ]",YICES,0.23233795166015625,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.23233795166015625]
./data/BV/intersection-example-simple.proof-node245151.smt2,"[0.83333333 1.22771475 1.17283951 0.         0.         0.
 0.         0.         0.         0.         1.17283951]",Bitwuzla,0.2272028923034668,unsat,"['Bitwuzla', 'YICES', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.2272028923034668]
./data/BV/intersection-example-simple.proof-node219804.smt2,"[0.84210526 1.07634165 1.16030534 0.         0.         0.
 0.         0.         0.         0.         1.16030534]",Z3,0.01970505714416504,unsat,"['Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES']",[0.01970505714416504]
./data/BV/check_bvuge_bvashr0_64bit.smt2,"[0.85       0.14017991 0.12878788 0.         0.         0.
 0.         0.         0.         0.         0.12878788]",CVC4,4.185946941375732,unsat,"['CVC4', 'MathSAT', 'YICES', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[4.185946941375732]
./data/BV/intersection-example-simple.proof-node497535.smt2,"[0.85714286 1.27855153 1.20848057 0.         0.         0.
 0.         0.         0.         0.         1.20848057]",YICES,0.2376699447631836,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.2376699447631836]
./data/BV/check_bvsge_bvconcat1_2_64bit.smt2,"[0.86363636 0.17046239 0.1993007  0.         0.         0.
 0.         0.         0.         0.         0.1993007 ]",CVC4,1.26289701461792,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']","[1, 0.2628970146179199]"
./data/BV/intersection-example-simple.proof-node16683.smt2,"[0.86956522 1.09589041 1.18421053 0.         0.         0.
 0.         0.         0.         0.         1.18421053]",YICES,0.2291090488433838,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.2291090488433838]
./data/BV/dccs-example-node6707-new.smt2,"[0.875      1.06625387 0.60383387 0.         0.         0.
 0.         0.         0.         0.         0.60383387]",Z3,5.471414089202881,sat,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']","[1, 4, 0.47141408920288086]"
./data/BV/intersection-example-simple.proof-node188949.smt2,"[0.88       1.22222222 1.19637462 0.         0.         0.
 0.         0.         0.         0.         1.19637462]",YICES,0.21797990798950195,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.21797990798950195]
./data/BV/intersection-example-simple.proof-node260460.smt2,"[0.88461538 1.24668142 1.24857143 0.         0.         0.
 0.         0.         0.         0.         1.24857143]",YICES,0.15780091285705566,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'CVC4']",[0.15780091285705566]
./data/BV/intersection-example-simple.proof-node193088.smt2,"[0.88888889 1.00476948 1.11171662 0.         0.         0.
 0.         0.         0.         0.         1.11171662]",YICES,0.24288582801818848,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.24288582801818848]
./data/BV/intersection-example-simple.proof-node548287.smt2,"[0.89285714 1.04113763 1.16883117 0.         0.         0.
 0.         0.         0.         0.         1.16883117]",YICES,0.23090195655822754,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.23090195655822754]
./data/BV/intersection-example-simple.proof-node564296.smt2,"[0.89655172 1.12439261 1.22277228 0.         0.         0.
 0.         0.         0.         0.         1.22277228]",YICES,0.23134994506835938,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.23134994506835938]
./data/BV/check_bvsge_bvurem0_64bit.smt2,"[0.9        0.20829315 0.13300493 0.         0.         0.
 0.         0.         0.         0.         0.13300493]",BOOLECTOR,57.1,error,"['YICES', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT']","[1, 9, 17, 30, 0.1]"
./data/BV/intersection-example-simple.proof-node697602.smt2,"[0.90322581 1.08989805 1.18867925 0.         0.         0.
 0.         0.         0.         0.         1.18867925]",YICES,0.23499202728271484,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.23499202728271484]
./data/BV/intersection-example-simple.proof-node180432.smt2,"[0.90625    1.09897459 1.18099548 0.         0.         0.
 0.         0.         0.         0.         1.18099548]",YICES,0.2419421672821045,unsat,"['YICES', 'Bitwuzla', 'Z3', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.2419421672821045]
./data/BV/check_bvule_bvconcat1_62_4bit.smt2,"[0.90909091 0.17287234 0.20224719 0.         0.         0.
 0.         0.         0.         0.         0.20224719]",YICES,0.22820591926574707,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.22820591926574707]
./data/BV/check_bvule_bvshl0_4bit.smt2,"[0.91176471 0.15041906 0.13870246 0.         0.         0.
 0.         0.         0.         0.         0.13870246]",YICES,0.2329850196838379,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.2329850196838379]
./data/BV/intersection-example-simple.proof-node578305.smt2,"[0.91428571 1.35192226 1.23870968 0.         0.         0.
 0.         0.         0.         0.         1.23870968]",YICES,0.24401402473449707,unsat,"['YICES', 'Bitwuzla', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT']",[0.24401402473449707]
./data/BV/intersection-example-simple.proof-node735707.smt2,"[0.91666667 1.19584691 1.29545455 0.         0.         0.
 0.         0.         0.         0.         1.29545455]",YICES,0.18793582916259766,unsat,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.18793582916259766]
./data/BV/intersection-example-simple.proof-node145471.smt2,"[0.91891892 1.18899804 1.28429423 0.         0.         0.
 0.         0.         0.         0.         1.28429423]",YICES,0.2365410327911377,unsat,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.2365410327911377]
./data/BV/intersection-example-simple.proof-node394882.smt2,"[0.92105263 1.13117871 1.27394636 0.         0.         0.
 0.         0.         0.         0.         1.27394636]",YICES,0.1696610450744629,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla']",[0.1696610450744629]
./data/BV/nested9_true-unreach-call.i_277.smt2,"[4.90909091 0.39262881 0.20571429 0.         0.         0.
 0.         0.         0.         0.         0.20571429]",CVC4,6.002632141113281,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']","[1, 5.002632141113281]"
./data/BV/115.smt2,"[ 8.43859649  5.79701871  0.          0.          0.          0.
  0.          0.         36.99999995  0.          0.        ]",Z3,1.1693861484527588,sat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT']","[1, 0.1693861484527588]"
./data/BV/intersection-example-simple.proof-node19892.smt2,"[0.65517241 1.15682657 1.32720588 0.         0.         0.
 0.         0.         0.         0.         1.32720588]",YICES,0.22985506057739258,unsat,"['YICES', 'Bitwuzla', 'Z3', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.22985506057739258]
./data/BV/train_goal2-node5210.smt2,"[0.66101695 0.97061469 1.04651163 0.         0.         0.
 0.         0.         0.         0.         1.04651163]",Bitwuzla,4.451174974441528,sat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']","[1, 1, 2.4511749744415283]"
./data/BV/intersection-example-simple.proof-node543067.smt2,"[0.66666667 1.18708176 1.31487889 0.         0.         0.
 0.         0.         0.         0.         1.31487889]",YICES,0.18643689155578613,unsat,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.18643689155578613]
./data/BV/intersection-example-simple.proof-node533523.smt2,"[0.67213115 1.14790724 1.30485762 0.         0.         0.
 0.         0.         0.         0.         1.30485762]",YICES,0.23982882499694824,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'Z3', 'CVC4', 'BOOLECTOR']",[0.23982882499694824]
./data/BV/intersection-example-simple.proof-node516719.smt2,"[0.67741935 1.12138728 1.29545455 0.         0.         0.
 0.         0.         0.         0.         1.29545455]",YICES,0.2208569049835205,unsat,"['YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'MathSAT']",[0.2208569049835205]
./data/BV/check_bvule_bvudiv0_32bit.smt2,"[0.68253968 0.22371303 0.13915858 0.         0.         0.
 0.         0.         0.         0.         0.13915858]",Bitwuzla,15.243415832519531,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']","[1, 9, 5.243415832519531]"
./data/BV/intersection-example-simple.proof-node462517.smt2,"[0.6875     0.96625603 1.24528302 0.         0.         0.
 0.         0.         0.         0.         1.24528302]",YICES,0.2288811206817627,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.2288811206817627]
./data/BV/intersection-example-simple.proof-node365878.smt2,"[0.69230769 0.96698113 1.17151608 0.         0.         0.
 0.         0.         0.         0.         1.17151608]",YICES,0.2379150390625,unsat,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.2379150390625]
./data/BV/intersection-example-onelane.proof-node12491.smt2,"[0.6969697  0.88666153 0.83007519 0.         0.         0.
 0.         0.         0.         0.         0.83007519]",Bitwuzla,4.729024171829224,unsat,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR', 'CVC4']","[1, 3.7290241718292236]"
./data/BV/intersection-example-simple.proof-node567392.smt2,"[0.70149254 1.0625471  1.30555556 0.         0.         0.
 0.         0.         0.         0.         1.30555556]",YICES,0.1780869960784912,unsat,"['YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[0.1780869960784912]
./data/BV/intersection-example-simple.proof-node667589.smt2,"[0.70588235 1.08421311 1.2972973  0.         0.         0.
 0.         0.         0.         0.         1.2972973 ]",YICES,0.17910313606262207,unsat,"['YICES', 'MathSAT', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[0.17910313606262207]
./data/BV/intersection-example-simple.proof-node612193.smt2,"[0.71014493 1.23145045 1.28947368 0.         0.         0.
 0.         0.         0.         0.         1.28947368]",YICES,0.21509385108947754,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3', 'CVC4']",[0.21509385108947754]
./data/BV/nested9_true-unreach-call.i_1107.smt2,"[4.         0.35646388 0.20689655 0.         0.         0.
 0.         0.         0.         0.         0.20689655]",CVC4,1.3908040523529053,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']","[1, 0.3908040523529053]"
./data/BV/intersection-example-simple.proof-node624170.smt2,"[0.67105263 1.04469274 1.30241935 0.         0.         0.
 0.         0.         0.         0.         1.30241935]",YICES,0.23716497421264648,unsat,"['YICES', 'CVC4', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3']",[0.23716497421264648]
./data/BV/121.smt2,"[ 8.08888888  5.57605985  0.          0.          0.          0.
  0.          0.         25.50943394  0.          0.        ]",Z3,0.038147926330566406,sat,"['Z3', 'YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT']",[0.038147926330566406]
./data/BV/intersection-example-simple.proof-node651312.smt2,"[0.58241758 1.12123678 1.3197903  0.         0.         0.
 0.         0.         0.         0.         1.3197903 ]",YICES,0.24019885063171387,unsat,"['YICES', 'BOOLECTOR', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla']",[0.24019885063171387]
./data/BV/intersection-example-simple.proof-node7067.smt2,"[0.58695652 0.9072     1.24455826 0.         0.         0.
 0.         0.         0.         0.         1.24455826]",YICES,0.15851593017578125,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Z3']",[0.15851593017578125]
./data/BV/intersection-example-simple.proof-node538936.smt2,"[0.59139785 0.90873328 1.23904881 0.         0.         0.
 0.         0.         0.         0.         1.23904881]",YICES,0.23871493339538574,unsat,"['YICES', 'MathSAT', 'Z3', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.23871493339538574]
./data/BV/intersection-example-simple.proof-node673526.smt2,"[0.59574468 0.93152805 1.3007335  0.         0.         0.
 0.         0.         0.         0.         1.3007335 ]",YICES,0.29532694816589355,unsat,"['YICES', 'MathSAT', 'Z3', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.29532694816589355]
./data/BV/intersection-example-simple.proof-node675172.smt2,"[0.6        0.9326484  1.22727273 0.         0.         0.
 0.         0.         0.         0.         1.22727273]",YICES,0.24066400527954102,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.24066400527954102]
./data/BV/NUM864=1.smt2,"[0.60416667 0.0551226  0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",YICES,0.18835902214050293,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.18835902214050293]
./data/BV/intersection-example-simple.proof-node221331.smt2,"[0.60824742 0.94894333 1.24355972 0.         0.         0.
 0.         0.         0.         0.         1.24355972]",YICES,0.26444292068481445,unsat,"['YICES', 'Z3', 'MathSAT', 'BOOLECTOR', 'Bitwuzla', 'CVC4']",[0.26444292068481445]
./data/BV/intersection-example-simple.proof-node598084.smt2,"[0.6122449  1.07988981 1.23853211 0.         0.         0.
 0.         0.         0.         0.         1.23853211]",YICES,0.18130993843078613,unsat,"['YICES', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'CVC4', 'MathSAT']",[0.18130993843078613]
./data/BV/intersection-example-simple.proof-node184534.smt2,"[0.61616162 0.94847225 1.23370787 0.         0.         0.
 0.         0.         0.         0.         1.23370787]",YICES,0.17274785041809082,unsat,"['YICES', 'BOOLECTOR', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla']",[0.17274785041809082]
./data/BV/nested9_true-unreach-call.i_1784.smt2,"[3.54285714 0.31228638 0.20828667 0.         0.         0.
 0.         0.         0.         0.         0.20828667]",CVC4,1.2951929569244385,unsat,"['YICES', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT']","[1, 0.2951929569244385]"
