./data/BV/intersection-example-simple.proof-node110026.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],YICES,0.17525982856750488,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.17525982856750488]
./data/BV/intersection-example-simple.proof-node103516.smt2,"[0.59433962 0.94879518 1.24478595 0.         0.         0.
 0.         0.         0.         0.         1.24478595]",YICES,0.23582696914672852,unsat,"['YICES', 'CVC4', 'MathSAT', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[0.23582696914672852]
./data/BV/intersection-example-simple.proof-node609448.smt2,"[0.59813084 1.15796799 1.30752688 0.         0.         0.
 0.         0.         0.         0.         1.30752688]",YICES,0.18091702461242676,unsat,"['YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[0.18091702461242676]
./data/BV/intersection-example-simple.proof-node538476.smt2,"[0.60185185 1.11149111 1.23417722 0.         0.         0.
 0.         0.         0.         0.         1.23417722]",YICES,0.3125579357147217,unsat,"['YICES', 'MathSAT', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR']",[0.3125579357147217]
./data/BV/intersection-example-simple.proof-node626220.smt2,"[0.60550459 0.97843666 1.22981366 0.         0.         0.
 0.         0.         0.         0.         1.22981366]",YICES,0.15762019157409668,unsat,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.15762019157409668]
./data/BV/intersection-example-simple.proof-node123892.smt2,"[0.60909091 0.95682498 1.22560976 0.         0.         0.
 0.         0.         0.         0.         1.22560976]",YICES,0.17710185050964355,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Bitwuzla']",[0.17710185050964355]
./data/BV/intersection-example-simple.proof-node443578.smt2,"[0.61261261 1.03417825 1.22155689 0.         0.         0.
 0.         0.         0.         0.         1.22155689]",YICES,0.22023701667785645,unsat,"['YICES', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Z3', 'Bitwuzla']",[0.22023701667785645]
./data/BV/intersection-example-simple.proof-node397437.smt2,"[0.61607143 0.95694243 1.28403526 0.         0.         0.
 0.         0.         0.         0.         1.28403526]",YICES,0.24503207206726074,unsat,"['YICES', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'Z3', 'CVC4']",[0.24503207206726074]
./data/BV/intersection-example-simple.proof-node408951.smt2,"[0.61946903 0.9025788  1.21270452 0.         0.         0.
 0.         0.         0.         0.         1.21270452]",YICES,0.1801919937133789,unsat,"['YICES', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3']",[0.1801919937133789]
./data/BV/intersection-example-simple.proof-node380640.smt2,"[0.62280702 1.12345292 1.27504726 0.         0.         0.
 0.         0.         0.         0.         1.27504726]",YICES,0.24115896224975586,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.24115896224975586]
./data/BV/intersection-example-simple.proof-node186296.smt2,"[0.62608696 1.0996606  1.27019499 0.         0.         0.
 0.         0.         0.         0.         1.27019499]",YICES,0.2412431240081787,unsat,"['YICES', 'Z3', 'MathSAT', 'Bitwuzla', 'CVC4', 'BOOLECTOR']",[0.2412431240081787]
./data/BV/check_bvsge_bvconcat0_34_32bit.smt2,"[0.62931034 0.23573735 0.20277778 0.         0.         0.
 0.         0.         0.         0.         0.20277778]",YICES,0.3331139087677002,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.3331139087677002]
./data/BV/intersection-example-simple.proof-node150858.smt2,"[0.63247863 0.89928604 1.21311475 0.         0.         0.
 0.         0.         0.         0.         1.21311475]",YICES,0.23366689682006836,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'Bitwuzla', 'MathSAT']",[0.23366689682006836]
./data/BV/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,"[1.875      0.6438253  0.20435967 0.         0.         0.
 0.         0.         0.         0.         0.20435967]",Bitwuzla,61,timeout (21.0 s),"['YICES', 'CVC4', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR']","[1, 9, 30, 21]"
./data/BV/intersection-example-simple.proof-node461809.smt2,"[0.62809917 0.89358535 1.22252011 0.         0.         0.
 0.         0.         0.         0.         1.22252011]",YICES,0.2975940704345703,unsat,"['YICES', 'BOOLECTOR', 'Bitwuzla', 'CVC4', 'Z3', 'MathSAT']",[0.2975940704345703]
./data/BV/intersection-example-simple.proof-node686697.smt2,"[0.63114754 1.05123312 1.21899736 0.         0.         0.
 0.         0.         0.         0.         1.21899736]",YICES,0.2294631004333496,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4']",[0.2294631004333496]
./data/BV/intersection-example-simple.proof-node350805.smt2,"[0.63414634 0.96128752 1.14904679 0.         0.         0.
 0.         0.         0.         0.         1.14904679]",YICES,0.17900919914245605,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4']",[0.17900919914245605]
./data/BV/intersection-example-simple.proof-node291616.smt2,"[0.63709677 0.90583345 1.14688301 0.         0.         0.
 0.         0.         0.         0.         1.14688301]",YICES,0.18850398063659668,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Bitwuzla']",[0.18850398063659668]
./data/BV/intersection-example-simple.proof-node705384.smt2,"[0.64       1.10812721 1.21110177 0.         0.         0.
 0.         0.         0.         0.         1.21110177]",YICES,0.21895122528076172,unsat,"['YICES', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Z3', 'Bitwuzla']",[0.21895122528076172]
./data/BV/intersection-example-simple.proof-node537109.smt2,"[0.64285714 1.14005017 1.27400662 0.         0.         0.
 0.         0.         0.         0.         1.27400662]",YICES,0.23390817642211914,unsat,"['YICES', 'MathSAT', 'CVC4', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[0.23390817642211914]
./data/BV/intersection-example-simple.proof-node127271.smt2,"[0.64566929 1.13810636 1.26976365 0.         0.         0.
 0.         0.         0.         0.         1.26976365]",YICES,0.18746614456176758,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.18746614456176758]
./data/BV/intersection-example-simple.proof-node355115.smt2,"[0.6484375  0.99171758 1.2        0.         0.         0.
 0.         0.         0.         0.         1.2       ]",YICES,0.2170429229736328,unsat,"['YICES', 'BOOLECTOR', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4']",[0.2170429229736328]
./data/BV/intersection-example-simple.proof-node468504.smt2,"[0.65116279 0.94724124 1.19714964 0.         0.         0.
 0.         0.         0.         0.         1.19714964]",YICES,0.40517592430114746,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.40517592430114746]
./data/BV/intersection-example-simple.proof-node463318.smt2,"[0.65384615 1.08151093 1.25975039 0.         0.         0.
 0.         0.         0.         0.         1.25975039]",YICES,0.2292637825012207,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'CVC4']",[0.2292637825012207]
./data/BV/intersection-example-simple.proof-node738096.smt2,"[0.65648855 1.16930318 1.25595696 0.         0.         0.
 0.         0.         0.         0.         1.25595696]",YICES,0.2319631576538086,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'MathSAT']",[0.2319631576538086]
./data/BV/intersection-example-simple.proof-node44393.smt2,"[0.65909091 0.90050459 1.18726308 0.         0.         0.
 0.         0.         0.         0.         1.18726308]",YICES,0.18806695938110352,unsat,"['YICES', 'MathSAT', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[0.18806695938110352]
./data/BV/nested9_true-unreach-call.i_1875.smt2,"[3.82608695 0.30634348 0.19969743 0.         0.         0.
 0.         0.         0.         0.         0.19969743]",CVC4,0.2857189178466797,unsat,"['CVC4', 'YICES', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.2857189178466797]
./data/BV/vsl.proof-node2761.smt2,"[0.64028777 0.7960644  0.60180316 0.         0.         0.
 0.         0.         0.         0.         0.60180316]",Bitwuzla,4.554479122161865,unsat,"['YICES', 'Bitwuzla', 'Z3', 'CVC4', 'MathSAT', 'BOOLECTOR']","[1, 3.5544791221618652]"
./data/BV/safety-lemma-node9082.smt2,"[0.64285714 1.07940917 1.00297177 0.         0.         0.
 0.         0.         0.         0.         1.00297177]",Bitwuzla,11.115556001663208,sat,"['YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR', 'CVC4']","[1, 10.115556001663208]"
./data/BV/intersection-example-simple.proof-node463236.smt2,"[0.64539007 1.08968442 1.26666667 0.         0.         0.
 0.         0.         0.         0.         1.26666667]",YICES,0.18259787559509277,unsat,"['YICES', 'BOOLECTOR', 'CVC4', 'Z3', 'MathSAT', 'Bitwuzla']",[0.18259787559509277]
./data/BV/intersection-example-simple.proof-node517274.smt2,"[0.64788732 1.09982746 1.19739696 0.         0.         0.
 0.         0.         0.         0.         1.19739696]",YICES,0.23770499229431152,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']",[0.23770499229431152]
./data/BV/122.smt2,"[ 8.88535031  5.56060255  0.          0.          0.          0.
  0.          0.         30.6075949   0.          0.        ]",CVC4,1.995783805847168,sat,"['CVC4', 'Z3', 'YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[1.995783805847168]
./data/BV/intersection-example-simple.proof-node709783.smt2,"[0.59493671 0.90612807 1.27389444 0.         0.         0.
 0.         0.         0.         0.         1.27389444]",YICES,0.24073195457458496,unsat,"['YICES', 'CVC4', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR']",[0.24073195457458496]
./data/BV/179.smt2,"[3.47560975 1.59708902 0.         0.         0.         0.
 0.         0.         9.71590908 0.         0.        ]",CVC4,0.83390212059021,unsat,"['CVC4', 'YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR']",[0.83390212059021]
./data/BV/recHanoi03_true-unreach-call_true-termination.c_2175.smt2,"[1.7245509  0.237704   0.20498221 0.         0.         0.
 0.         0.         0.         0.         0.20498221]",YICES,0.24531006813049316,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.24531006813049316]
./data/BV/intersection-example-onelane.proof-node21498.smt2,"[0.57738095 0.67218062 0.82145378 0.         0.         0.
 0.         0.         0.         0.         0.82145378]",Bitwuzla,2.337636947631836,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'CVC4', 'Z3', 'BOOLECTOR']","[1, 1.337636947631836]"
./data/BV/intersection-example-simple.proof-node586611.smt2,"[0.57988166 1.07251824 1.29665738 0.         0.         0.
 0.         0.         0.         0.         1.29665738]",YICES,0.22834396362304688,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'Z3', 'MathSAT']",[0.22834396362304688]
./data/BV/intersection-example-onelane.proof-node54078.smt2,"[0.58235294 0.84633932 0.82044199 0.         0.         0.
 0.         0.         0.         0.         0.82044199]",Bitwuzla,4.1163270473480225,unsat,"['Bitwuzla', 'YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT']",[4.1163270473480225]
./data/BV/intersection-example-simple.proof-node277301.smt2,"[0.58479532 0.91225022 1.22783083 0.         0.         0.
 0.         0.         0.         0.         1.22783083]",YICES,0.2172679901123047,unsat,"['YICES', 'BOOLECTOR', 'CVC4', 'Z3', 'Bitwuzla', 'MathSAT']",[0.2172679901123047]
./data/BV/intersection-example-simple.proof-node732476.smt2,"[0.5872093  0.90227101 1.22506739 0.         0.         0.
 0.         0.         0.         0.         1.22506739]",YICES,0.23043012619018555,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']",[0.23043012619018555]
./data/BV/intersection-example-simple.proof-node417076.smt2,"[0.58959538 1.02163026 1.22237017 0.         0.         0.
 0.         0.         0.         0.         1.22237017]",YICES,0.21248602867126465,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'Z3']",[0.21248602867126465]
./data/BV/check_bvugt_bvneg_4bit.smt2,"[0.59195402 0.13153134 0.06852961 0.         0.         0.
 0.         0.         0.         0.         0.06852961]",YICES,0.31967997550964355,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.31967997550964355]
./data/BV/intersection-example-simple.proof-node648124.smt2,"[0.59428571 0.97575374 1.29829172 0.         0.         0.
 0.         0.         0.         0.         1.29829172]",YICES,0.16616106033325195,unsat,"['YICES', 'MathSAT', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4']",[0.16616106033325195]
./data/BV/check_eq_bvand_32bit.smt2,"[0.59659091 0.13265951 0.13779528 0.         0.         0.
 0.         0.         0.         0.         0.13779528]",CVC4,1.3825340270996094,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']","[1, 0.3825340270996094]"
./data/BV/jain_7_true-unreach-call_true-no-overflow.i_307.smt2,"[1.77653631 0.66541117 0.20825147 0.         0.         0.
 0.         0.         0.         0.         0.20825147]",Z3,35.1,error,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']","[1, 4, 30, 0.1]"
./data/BV/intersection-example-simple.proof-node606020.smt2,"[0.59444444 0.88815107 1.24660194 0.         0.         0.
 0.         0.         0.         0.         1.24660194]",YICES,0.251971960067749,unsat,"['YICES', 'Z3', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT']",[0.251971960067749]
./data/BV/intersection-example-simple.proof-node290989.smt2,"[0.59668508 0.87804878 1.243762   0.         0.         0.
 0.         0.         0.         0.         1.243762  ]",YICES,0.22841906547546387,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.22841906547546387]
./data/BV/intersection-example-onelane.proof-node53901.smt2,"[0.5989011  0.71321951 0.83047619 0.         0.         0.
 0.         0.         0.         0.         0.83047619]",Bitwuzla,0.32465696334838867,unsat,"['Bitwuzla', 'YICES', 'Z3', 'MathSAT', 'BOOLECTOR', 'CVC4']",[0.32465696334838867]
./data/BV/nested9_true-unreach-call.i_1703.smt2,"[4.07407407 0.39221679 0.20912548 0.         0.         0.
 0.         0.         0.         0.         0.20912548]",CVC4,6.409432888031006,unsat,"['CVC4', 'YICES', 'MathSAT', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[6.409432888031006]
./data/BV/intersection-example-simple.proof-node564092.smt2,"[0.58421053 0.99737506 1.32060113 0.         0.         0.
 0.         0.         0.         0.         1.32060113]",YICES,0.20737099647521973,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.20737099647521973]
./data/BV/intersection-example-simple.proof-node710070.smt2,"[0.58638743 0.9862904  1.24829721 0.         0.         0.
 0.         0.         0.         0.         1.24829721]",YICES,0.18360614776611328,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']",[0.18360614776611328]
./data/BV/intersection-example-simple.proof-node140416.smt2,"[0.58854167 1.10850178 1.31395349 0.         0.         0.
 0.         0.         0.         0.         1.31395349]",YICES,0.24266314506530762,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla']",[0.24266314506530762]
./data/BV/water_tank-node12581.smt2,"[0.59067357 0.43885105 0.27838828 0.         0.         0.
 0.         0.         0.         0.         0.27838828]",YICES,0.24483704566955566,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']",[0.24483704566955566]
./data/BV/intersection-example-simple.proof-node211931.smt2,"[0.5927835  0.95683242 1.25       0.         0.         0.
 0.         0.         0.         0.         1.25      ]",YICES,0.23745393753051758,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'Bitwuzla', 'MathSAT']",[0.23745393753051758]
./data/BV/vsl.proof-node1377.smt2,"[0.59487179 0.66608273 0.55769231 0.         0.         0.
 0.         0.         0.         0.         0.55769231]",Bitwuzla,2.1745448112487793,unsat,"['Bitwuzla', 'YICES', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR']",[2.1745448112487793]
./data/BV/NUM868=1.smt2,"[0.59693878 0.0682813  0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",YICES,0.21352100372314453,sat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']",[0.21352100372314453]
./data/BV/check_bvsle_bvnot_32bit.smt2,"[0.59898477 0.1146633  0.07087087 0.         0.         0.
 0.         0.         0.         0.         0.07087087]",YICES,0.2769041061401367,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.2769041061401367]
./data/BV/intersection-example-simple.proof-node99986.smt2,"[0.6010101  0.88377701 1.27272727 0.         0.         0.
 0.         0.         0.         0.         1.27272727]",YICES,0.28868699073791504,unsat,"['YICES', 'Z3', 'MathSAT', 'Bitwuzla', 'CVC4', 'BOOLECTOR']",[0.28868699073791504]
./data/BV/intersection-example-simple.proof-node478851.smt2,"[0.60301508 0.94162679 1.26984127 0.         0.         0.
 0.         0.         0.         0.         1.26984127]",YICES,0.24232912063598633,unsat,"['YICES', 'Z3', 'MathSAT', 'BOOLECTOR', 'Bitwuzla', 'CVC4']",[0.24232912063598633]
./data/BV/check_bvslt_bvand_64bit.smt2,"[0.605      0.16188838 0.14210217 0.         0.         0.
 0.         0.         0.         0.         0.14210217]",YICES,0.288287878036499,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.288287878036499]
./data/BV/nested9_true-unreach-call.i_703.smt2,"[4.69230769 0.34877073 0.21453693 0.         0.         0.
 0.         0.         0.         0.         0.21453693]",CVC4,0.2887570858001709,unsat,"['CVC4', 'YICES', 'MathSAT', 'BOOLECTOR', 'Z3', 'Bitwuzla']",[0.2887570858001709]
./data/BV/intersection-example-simple.proof-node444857.smt2,"[0.58851675 1.10350364 1.28422274 0.         0.         0.
 0.         0.         0.         0.         1.28422274]",YICES,0.22376298904418945,unsat,"['YICES', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Z3', 'Bitwuzla']",[0.22376298904418945]
./data/BV/intersection-example-simple.proof-node695988.smt2,"[0.59047619 1.03352688 1.35169248 0.         0.         0.
 0.         0.         0.         0.         1.35169248]",YICES,0.23705291748046875,unsat,"['YICES', 'Z3', 'CVC4', 'MathSAT', 'Bitwuzla', 'BOOLECTOR']",[0.23705291748046875]
