./data/BV/intersection-example-simple.proof-node110026.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],YICES,0.17525982856750488,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.17525982856750488]
./data/BV/intersection-example-simple.proof-node458799.smt2,"[0.59241706 0.88339223 1.27768313 0.         0.         0.
 0.         0.         0.         0.         1.27768313]",YICES,0.18123388290405273,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.18123388290405273]
./data/BV/water_tank-node14879.smt2,"[0.59433962 0.47855489 0.28555241 0.         0.         0.
 0.         0.         0.         0.         0.28555241]",YICES,0.176314115524292,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.176314115524292]
./data/BV/intersection-example-simple.proof-node340997.smt2,"[0.59624413 1.03849688 1.28210881 0.         0.         0.
 0.         0.         0.         0.         1.28210881]",YICES,0.29380011558532715,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Z3']",[0.29380011558532715]
./data/BV/check_eq_bvlshr1_32bit.smt2,"[0.59813084 1.6370068  0.14341737 0.         0.         0.
 0.         0.         0.         0.         0.14341737]",Z3,12.219164848327637,unsat,"['Bitwuzla', 'YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT']","[11, 1, 0.21916484832763672]"
./data/BV/check_bvslt_bvudiv0_64bit.smt2,"[0.6        0.25690233 0.14437605 0.         0.         0.
 0.         0.         0.         0.         0.14437605]",Bitwuzla,17.169053077697754,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']","[1, 5, 11.169053077697754]"
./data/BV/intersection-example-simple.proof-node158163.smt2,"[0.60185185 0.99263385 1.29639889 0.         0.         0.
 0.         0.         0.         0.         1.29639889]",YICES,0.22832608222961426,unsat,"['YICES', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4']",[0.22832608222961426]
./data/BV/intersection-example-onelane.proof-node22852.smt2,"[0.60368664 0.81860382 0.86516236 0.         0.         0.
 0.         0.         0.         0.         0.86516236]",Bitwuzla,0.3423161506652832,unsat,"['Bitwuzla', 'YICES', 'MathSAT', 'BOOLECTOR', 'Z3', 'CVC4']",[0.3423161506652832]
./data/BV/intersection-example-simple.proof-node662534.smt2,"[0.60550459 1.17950986 1.36601307 0.         0.         0.
 0.         0.         0.         0.         1.36601307]",YICES,0.23797893524169922,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3']",[0.23797893524169922]
./data/BV/check_eq_bvshl0_32bit.smt2,"[0.60730594 0.15279251 0.14472252 0.         0.         0.
 0.         0.         0.         0.         0.14472252]",CVC4,45.13633704185486,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Z3']","[1, 43, 1.1363370418548584]"
./data/BV/intersection-example-simple.proof-node470770.smt2,"[0.60909091 1.01069988 1.29956897 0.         0.         0.
 0.         0.         0.         0.         1.29956897]",YICES,0.24550890922546387,unsat,"['YICES', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'CVC4']",[0.24550890922546387]
./data/BV/intersection-example-simple.proof-node256814.smt2,"[0.61085973 1.01061978 1.368      0.         0.         0.
 0.         0.         0.         0.         1.368     ]",YICES,0.23934197425842285,unsat,"['YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.23934197425842285]
./data/BV/intersection-example-simple.proof-node9305.smt2,"[0.61261261 1.13871385 1.29318542 0.         0.         0.
 0.         0.         0.         0.         1.29318542]",YICES,0.2225039005279541,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.2225039005279541]
./data/BV/intersection-example-simple.proof-node730048.smt2,"[0.61434978 1.27697965 1.36140167 0.         0.         0.
 0.         0.         0.         0.         1.36140167]",YICES,0.17890691757202148,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'Z3', 'MathSAT']",[0.17890691757202148]
./data/BV/intersection-example-simple.proof-node63493.smt2,"[0.61607143 0.9609375  1.35784568 0.         0.         0.
 0.         0.         0.         0.         1.35784568]",YICES,0.24337100982666016,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']",[0.24337100982666016]
./data/BV/intersection-example-simple.proof-node313524.smt2,"[0.61777778 1.22843195 1.35435897 0.         0.         0.
 0.         0.         0.         0.         1.35435897]",YICES,0.23076915740966797,unsat,"['YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[0.23076915740966797]
./data/BV/intersection-example-simple.proof-node152733.smt2,"[0.61946903 0.97124707 1.2804878  0.         0.         0.
 0.         0.         0.         0.         1.2804878 ]",YICES,0.30182695388793945,unsat,"['YICES', 'MathSAT', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[0.30182695388793945]
./data/BV/intersection-example-simple.proof-node101581.smt2,"[0.62114537 1.00630705 1.34826371 0.         0.         0.
 0.         0.         0.         0.         1.34826371]",YICES,0.23069214820861816,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'Z3', 'CVC4', 'BOOLECTOR']",[0.23069214820861816]
./data/BV/intersection-example-simple.proof-node717628.smt2,"[0.62280702 1.16872428 1.27481297 0.         0.         0.
 0.         0.         0.         0.         1.27481297]",YICES,0.1754908561706543,unsat,"['YICES', 'CVC4', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[0.1754908561706543]
./data/BV/intersection-example-simple.proof-node448376.smt2,"[0.62445415 1.10943242 1.3423913  0.         0.         0.
 0.         0.         0.         0.         1.3423913 ]",YICES,0.20121502876281738,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'Z3', 'MathSAT']",[0.20121502876281738]
./data/BV/intersection-example-simple.proof-node658965.smt2,"[0.62608696 1.15489307 1.26934378 0.         0.         0.
 0.         0.         0.         0.         1.26934378]",YICES,0.22343182563781738,unsat,"['YICES', 'Bitwuzla', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT']",[0.22343182563781738]
./data/BV/jain_1_true-unreach-call_true-no-overflow.i_363.smt2,"[1.86695279 0.19941752 0.07097406 0.         0.         0.
 0.         0.         0.         0.         0.07097406]",CVC4,1.5988779067993164,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']","[1, 0.5988779067993164]"
./data/BV/intersection-example-simple.proof-node721782.smt2,"[0.62393162 1.07861559 1.34529583 0.         0.         0.
 0.         0.         0.         0.         1.34529583]",YICES,0.3046848773956299,unsat,"['YICES', 'BOOLECTOR', 'MathSAT', 'Z3', 'CVC4', 'Bitwuzla']",[0.3046848773956299]
./data/BV/intersection-example-onelane.proof-node25235.smt2,"[0.62553191 0.81001437 0.85053038 0.         0.         0.
 0.         0.         0.         0.         0.85053038]",Bitwuzla,0.8927910327911377,sat,"['Bitwuzla', 'YICES', 'Z3', 'MathSAT', 'BOOLECTOR', 'CVC4']",[0.8927910327911377]
./data/BV/intersection-example-simple.proof-node135357.smt2,"[0.62711864 1.17255585 1.27342256 0.         0.         0.
 0.         0.         0.         0.         1.27342256]",YICES,0.23173809051513672,unsat,"['YICES', 'BOOLECTOR', 'CVC4', 'Z3', 'Bitwuzla', 'MathSAT']",[0.23173809051513672]
./data/BV/Primes_true-unreach-call.c_798.smt2,"[1.87029289 0.32980237 0.21336516 0.         0.         0.
 0.         0.         1.6741573  0.         0.21336516]",CVC4,1.2906711101531982,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']","[1, 0.29067111015319824]"
./data/BV/ARI382=1.smt2,"[0.625      0.05926511 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",YICES,0.1822960376739502,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']",[0.1822960376739502]
./data/BV/check_bvule_bvand_4bit.smt2,"[0.62655602 0.13113848 0.14401526 0.         0.         0.
 0.         0.         0.         0.         0.14401526]",YICES,0.1857619285583496,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.1857619285583496]
./data/BV/intersection-example-simple.proof-node724051.smt2,"[0.62809917 1.03693249 1.36483932 0.         0.         0.
 0.         0.         0.         0.         1.36483932]",YICES,0.24503183364868164,unsat,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.24503183364868164]
./data/BV/check_bvsle_bvconcat0_4_4bit.smt2,"[0.62962963 0.23956784 0.21661161 0.         0.         0.
 0.         0.         0.         0.         0.21661161]",YICES,0.23507094383239746,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']",[0.23507094383239746]
./data/BV/intersection-example-simple.proof-node627493.smt2,"[0.63114754 1.23190432 1.36856876 0.         0.         0.
 0.         0.         0.         0.         1.36856876]",YICES,0.24799489974975586,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'Z3', 'Bitwuzla', 'MathSAT']",[0.24799489974975586]
./data/BV/intersection-example-simple.proof-node331833.smt2,"[0.63265306 1.19451295 1.29406308 0.         0.         0.
 0.         0.         0.         0.         1.29406308]",YICES,0.18512296676635742,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'Z3', 'MathSAT']",[0.18512296676635742]
./data/BV/intersection-example-simple.proof-node395086.smt2,"[0.63414634 1.02710152 1.36275862 0.         0.         0.
 0.         0.         0.         0.         1.36275862]",YICES,0.2334449291229248,unsat,"['YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla', 'CVC4', 'Z3']",[0.2334449291229248]
./data/BV/intersection-example-simple.proof-node337826.smt2,"[0.63562753 1.03878622 1.28864569 0.         0.         0.
 0.         0.         0.         0.         1.28864569]",YICES,0.2209780216217041,unsat,"['YICES', 'CVC4', 'Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT']",[0.2209780216217041]
./data/BV/intersection-example-onelane.proof-node46832.smt2,"[0.63709677 0.93173055 0.85986395 0.         0.         0.
 0.         0.         0.         0.         0.85986395]",Bitwuzla,0.3390929698944092,unsat,"['Bitwuzla', 'YICES', 'BOOLECTOR', 'CVC4', 'Z3', 'MathSAT']",[0.3390929698944092]
./data/BV/intersection-example-simple.proof-node388424.smt2,"[0.63855422 0.97963784 1.28744939 0.         0.         0.
 0.         0.         0.         0.         1.28744939]",YICES,0.18267011642456055,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR', 'CVC4']",[0.18267011642456055]
./data/BV/intersection-example-simple.proof-node709258.smt2,"[0.64      1.0035093 1.3559322 0.        0.        0.        0.
 0.        0.        0.        1.3559322]",YICES,0.17505693435668945,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'Z3', 'MathSAT']",[0.17505693435668945]
./data/BV/intersection-example-simple.proof-node586060.smt2,"[0.64143426 1.16952042 1.28230088 0.         0.         0.
 0.         0.         0.         0.         1.28230088]",YICES,0.1860790252685547,unsat,"['YICES', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Z3', 'Bitwuzla']",[0.1860790252685547]
./data/BV/intersection-example-simple.proof-node635054.smt2,"[0.64285714 1.09725392 1.35059236 0.         0.         0.
 0.         0.         0.         0.         1.35059236]",YICES,0.41924500465393066,unsat,"['YICES', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Bitwuzla', 'Z3']",[0.41924500465393066]
./data/BV/intersection-example-simple.proof-node716545.smt2,"[0.64426877 1.03738113 1.34769365 0.         0.         0.
 0.         0.         0.         0.         1.34769365]",YICES,0.23211383819580078,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.23211383819580078]
./data/BV/intersection-example-simple.proof-node200629.smt2,"[0.64566929 1.02529805 1.34484247 0.         0.         0.
 0.         0.         0.         0.         1.34484247]",YICES,0.21333813667297363,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT']",[0.21333813667297363]
./data/BV/intersection-example-simple.proof-node398865.smt2,"[0.64705882 0.98959462 1.34203767 0.         0.         0.
 0.         0.         0.         0.         1.34203767]",YICES,0.1580040454864502,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Z3']",[0.1580040454864502]
./data/BV/intersection-example-simple.proof-node140070.smt2,"[0.6484375  1.16725264 1.2693288  0.         0.         0.
 0.         0.         0.         0.         1.2693288 ]",YICES,0.20575380325317383,unsat,"['YICES', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'CVC4']",[0.20575380325317383]
./data/BV/check_eq_bvudiv1_4bit.smt2,"[0.64980545 0.25125376 0.1417657  0.         0.         0.
 0.         0.         0.         0.         0.1417657 ]",YICES,0.2872281074523926,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']",[0.2872281074523926]
./data/BV/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,"[1.2972973  0.44415863 0.14249364 0.         0.         0.
 0.         0.         0.         0.         0.14249364]",Z3,61,timeout (26.0 s),"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']","[1, 4, 30, 26]"
./data/BV/intersection-example-simple.proof-node55390.smt2,"[0.65       0.94862868 1.28030303 0.         0.         0.
 0.         0.         0.         0.         1.28030303]",YICES,0.18783187866210938,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Z3']",[0.18783187866210938]
./data/BV/bouncing-ball-simple-node5587.smt2,"[0.651341   0.78152627 0.42821159 0.         0.         0.
 0.         0.         0.         0.         0.42821159]",Bitwuzla,1.4028570652008057,sat,"['Bitwuzla', 'YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'MathSAT']",[1.4028570652008057]
./data/BV/intersection-example-onelane.proof-node10267.smt2,"[0.65267176 0.73457746 0.85714286 0.         0.         0.
 0.         0.         0.         0.         0.85714286]",Bitwuzla,1.1450250148773193,unsat,"['Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT', 'YICES', 'Z3']",[1.1450250148773193]
./data/BV/intersection-example-simple.proof-node80003.smt2,"[0.6539924  0.97556194 1.35433071 0.         0.         0.
 0.         0.         0.         0.         1.35433071]",YICES,0.24035286903381348,unsat,"['YICES', 'Z3', 'CVC4', 'Bitwuzla', 'MathSAT', 'BOOLECTOR']",[0.24035286903381348]
./data/BV/check_bvult_bvnot_32bit.smt2,"[0.65530303 0.13315141 0.07166529 0.         0.         0.
 0.         0.         0.         0.         0.07166529]",YICES,0.23360300064086914,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']",[0.23360300064086914]
./data/BV/intersection-example-simple.proof-node263439.smt2,"[0.65660377 1.13693869 1.28782895 0.         0.         0.
 0.         0.         0.         0.         1.28782895]",YICES,0.22993683815002441,unsat,"['YICES', 'MathSAT', 'BOOLECTOR', 'Z3', 'CVC4', 'Bitwuzla']",[0.22993683815002441]
./data/BV/intersection-example-simple.proof-node197625.smt2,"[0.65789474 0.97981613 1.28571429 0.         0.         0.
 0.         0.         0.         0.         1.28571429]",YICES,0.2337360382080078,unsat,"['YICES', 'CVC4', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3']",[0.2337360382080078]
./data/BV/intersection-example-simple.proof-node184320.smt2,"[0.65917603 1.04006047 1.28363047 0.         0.         0.
 0.         0.         0.         0.         1.28363047]",YICES,0.22855496406555176,unsat,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.22855496406555176]
./data/BV/check_bvult_bvadd_64bit.smt2,"[0.66044776 0.14582904 0.14331984 0.         0.         0.
 0.         0.         0.         0.         0.14331984]",Bitwuzla,1.4951200485229492,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Z3']","[1, 0.4951200485229492]"
./data/BV/intersection-example-simple.proof-node548277.smt2,"[0.66171004 0.97234551 1.21672698 0.         0.         0.
 0.         0.         0.         0.         1.21672698]",YICES,0.23415303230285645,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.23415303230285645]
./data/BV/intersection-example-onelane.proof-node13832.smt2,"[0.66296296 0.71823993 0.85954382 0.         0.         0.
 0.         0.         0.         0.         0.85954382]",Bitwuzla,0.6267290115356445,unsat,"['Bitwuzla', 'Z3', 'YICES', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.6267290115356445]
./data/BV/intersection-example-simple.proof-node478489.smt2,"[0.66420664 1.19173085 1.35822081 0.         0.         0.
 0.         0.         0.         0.         1.35822081]",YICES,0.23055291175842285,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT']",[0.23055291175842285]
./data/BV/intersection-example-simple.proof-node389285.smt2,"[0.66544118 0.99717818 1.28470032 0.         0.         0.
 0.         0.         0.         0.         1.28470032]",YICES,0.24325013160705566,unsat,"['YICES', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Z3']",[0.24325013160705566]
./data/BV/intersection-example-simple.proof-node639790.smt2,"[0.66666667 1.13013287 1.35342466 0.         0.         0.
 0.         0.         0.         0.         1.35342466]",YICES,0.22384285926818848,unsat,"['YICES', 'BOOLECTOR', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT']",[0.22384285926818848]
./data/BV/intersection-example-simple.proof-node138944.smt2,"[0.66788321 1.20171133 1.35081585 0.         0.         0.
 0.         0.         0.         0.         1.35081585]",YICES,0.25078606605529785,unsat,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3', 'CVC4']",[0.25078606605529785]
./data/BV/intersection-example-simple.proof-node78597.smt2,"[0.66909091 0.97123252 1.27777778 0.         0.         0.
 0.         0.         0.         0.         1.27777778]",YICES,0.23789620399475098,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']",[0.23789620399475098]
./data/BV/intersection-example-simple.proof-node412353.smt2,"[0.67028985 1.03175645 1.3462275  0.         0.         0.
 0.         0.         0.         0.         1.3462275 ]",YICES,0.21890497207641602,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Z3', 'Bitwuzla']",[0.21890497207641602]
./data/BV/check_bvugt_bvor_32bit.smt2,"[0.67148014 0.1585158  0.1423651  0.         0.         0.
 0.         0.         0.         0.         0.1423651 ]",YICES,0.29416513442993164,unsat,"['YICES', 'Bitwuzla', 'CVC4', 'MathSAT', 'Z3', 'BOOLECTOR']",[0.29416513442993164]
