./data/Sage2/bench_2176.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17102.smt2,"[0.78676471 0.67473525 0.44897959 0.         0.         0.
 0.         0.         0.         0.         0.44897959]",Z3,23.00199794769287,unsat,['Z3'],[23.00199794769287]
./data/Sage2/bench_13270.smt2,"[2.2115942  2.4103479  2.58938547 0.         0.         0.
 0.         0.         0.         0.         2.58938547]",Z3,9.564356803894043,sat,['Z3'],[9.564356803894043]
./data/Sage2/bench_13635.smt2,"[0.78321678 1.0026738  1.27756654 0.         0.         0.
 0.         0.         0.         0.         1.27756654]",Z3,5.1978888511657715,sat,['Z3'],[5.1978888511657715]
./data/Sage2/bench_13236.smt2,"[0.68988614 0.40163934 0.11152416 0.         0.         0.
 0.         0.         0.         0.         0.11152416]",Z3,0.339022159576416,unsat,['Z3'],[0.339022159576416]
./data/Sage2/bench_5069.smt2,"[0.36249213 0.31566686 0.20466786 0.         0.         0.
 0.         0.         0.         0.         0.20466786]",Z3,59.32250905036926,sat,['Z3'],[59.32250905036926]
./data/Sage2/bench_8382.smt2,"[1.00700431 0.85741056 0.57660626 0.         0.         0.
 0.         0.         0.         0.         0.57660626]",Z3,8.61233401298523,unsat,['Z3'],[8.61233401298523]
./data/Sage2/bench_121.smt2,"[0.13975648 0.20839555 0.2304     0.         0.         0.
 0.         0.         0.         0.         0.2304    ]",Z3,0.22882890701293945,unsat,['Z3'],[0.22882890701293945]
./data/Sage2/bench_15323.smt2,"[1.27578373 1.26867161 1.3260573  0.         0.         0.
 0.         0.         0.         0.         1.3260573 ]",Z3,0.8347389698028564,unsat,['Z3'],[0.8347389698028564]
./data/Sage2/bench_5988.smt2,"[1.08184765 0.92954105 0.6385696  0.         0.         0.
 0.         0.         0.         0.         0.6385696 ]",Z3,8.453243017196655,unsat,['Z3'],[8.453243017196655]
./data/Sage2/bench_10305.smt2,"[0.87770321 1.06016355 1.33333333 0.         0.         0.
 0.         0.         0.         0.         1.33333333]",Z3,21.70745301246643,unsat,['Z3'],[21.70745301246643]
./data/Sage2/bench_6466.smt2,"[0.5506937  0.44934218 0.25054945 0.         0.         0.
 0.         0.         0.         0.         0.25054945]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3945.smt2,"[4.62304410e-03 8.30731450e+00 8.24517685e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.24517685e+00]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12826.smt2,"[1.90909091 1.25127523 1.68752209 0.         0.         0.
 0.         0.         0.         0.         1.68752209]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_232.smt2,"[0.18653321 0.12317619 0.04756871 0.         0.         0.
 0.         0.         0.         0.         0.04756871]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17416.smt2,"[0.48926786 0.69731075 0.33126294 0.         0.         0.
 0.         0.         0.         0.         0.33126294]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11830.smt2,"[3.07154902 1.44275813 0.952443   0.         0.         0.
 0.         0.         0.         0.         0.952443  ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_287.smt2,"[1.61447368 0.8982715  0.96022202 0.         0.         0.
 0.         0.         0.         0.         0.96022202]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13423.smt2,"[1.48635537 0.77078093 1.15034762 0.         0.         0.
 0.         0.         0.         0.         1.15034762]",Z3,1.6416831016540527,unsat,['Z3'],[1.6416831016540527]
./data/Sage2/bench_15724.smt2,"[0.45436586 0.14229708 0.07503608 0.         0.         0.
 0.         0.         0.         0.         0.07503608]",Z3,22.091549158096313,unsat,['Z3'],[22.091549158096313]
./data/Sage2/bench_3783.smt2,"[ 2.19879731  7.59098073 11.98215392  0.          0.          0.
  0.          0.          0.          0.         11.98215392]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13346.smt2,"[1.41618401 1.02337341 0.91710214 0.         0.         0.
 0.         0.         0.         0.         0.91710214]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7283.smt2,"[0.19622642 0.10887047 0.02455807 0.         0.         0.
 0.         0.         0.         0.         0.02455807]",Z3,2.496945858001709,sat,['Z3'],[2.496945858001709]
./data/Sage2/bench_2856.smt2,"[0.429262   0.12686632 0.05397727 0.         0.         0.
 0.         0.         0.         0.         0.05397727]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6373.smt2,"[0.21961348 0.08417068 0.05315379 0.         0.         0.
 0.         0.         0.         0.         0.05315379]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_8281.smt2,"[6.56054454 3.81479883 2.25501618 0.         0.         0.
 0.         0.         0.         0.         2.25501618]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6955.smt2,"[0.96683938 0.38976014 0.31378612 0.         0.         0.
 0.         0.         0.         0.         0.31378612]",Z3,12.291038990020752,unsat,['Z3'],[12.291038990020752]
./data/Sage2/bench_4071.smt2,"[0.56543321 0.21562291 0.19565908 0.         0.         0.
 0.         0.         0.         0.         0.19565908]",Z3,1.2421860694885254,unsat,['Z3'],[1.2421860694885254]
./data/Sage2/bench_904.smt2,"[1.1559792  0.35074423 0.24960638 0.         0.         0.
 0.         0.         0.         0.         0.24960638]",Z3,1.8927061557769775,unsat,['Z3'],[1.8927061557769775]
./data/Sage2/bench_5313.smt2,"[2.24015235 2.31482833 3.18603997 0.         0.         0.
 0.         0.         0.         0.         3.18603997]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14126.smt2,"[3.48091467 3.36109665 4.22076343 0.         0.         0.
 0.         0.         0.         0.         4.22076343]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6993.smt2,"[2.05927406 0.99957587 0.78178368 0.         0.         0.
 0.         0.         0.         0.         0.78178368]",Z3,25.064300060272217,sat,['Z3'],[25.064300060272217]
./data/Sage2/bench_16102.smt2,"[0.43913258 0.17459322 0.11958406 0.         0.         0.
 0.         0.         0.         0.         0.11958406]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5403.smt2,"[0.3291304  0.12360687 0.05081413 0.         0.         0.
 0.         0.         0.         0.         0.05081413]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9500.smt2,"[0.24034577 0.08211679 0.01651073 0.         0.         0.
 0.         0.         0.         0.         0.01651073]",Z3,1.5926740169525146,unsat,['Z3'],[1.5926740169525146]
./data/Sage2/bench_4603.smt2,"[0.51035362 0.25845655 0.18023938 0.         0.         0.
 0.         0.         0.         0.         0.18023938]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2630.smt2,"[0.97828952 0.88235553 0.96136849 0.         0.         0.
 0.         0.         0.         0.         0.96136849]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10727.smt2,"[2.08047493 3.59003332 5.29328437 0.         0.         0.
 0.         0.         0.         0.         5.29328437]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3027.smt2,"[0.33720846 0.12258557 0.04598454 0.         0.         0.
 0.         0.         0.         0.         0.04598454]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9598.smt2,"[1.16534989 0.43312802 0.14099217 0.         0.         0.
 0.         0.         0.         0.         0.14099217]",Z3,55.32718110084534,sat,['Z3'],[55.32718110084534]
./data/Sage2/bench_433.smt2,"[1.08680126 0.42148231 0.2949258  0.         0.         0.
 0.         0.         0.         0.         0.2949258 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10625.smt2,"[1.03797468 0.45291824 0.31873432 0.         0.         0.
 0.         0.         0.         0.         0.31873432]",Z3,1.0358660221099854,unsat,['Z3'],[1.0358660221099854]
./data/Sage2/bench_12483.smt2,"[0.89947541 0.8198037  0.92278162 0.         0.         0.
 0.         0.         0.         0.         0.92278162]",Z3,1.4870858192443848,sat,['Z3'],[1.4870858192443848]
./data/Sage2/bench_6295.smt2,"[1.31009034 4.50086674 3.71652454 0.         0.         0.
 0.         0.         0.         0.         3.71652454]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4161.smt2,"[0.24487472 0.09114001 0.0259127  0.         0.         0.
 0.         0.         0.         0.         0.0259127 ]",Z3,1.2158081531524658,unsat,['Z3'],[1.2158081531524658]
./data/Sage2/bench_4059.smt2,"[1.90294796 1.01733799 1.28736147 0.         0.         0.
 0.         0.         0.         0.         1.28736147]",Z3,6.448507785797119,unsat,['Z3'],[6.448507785797119]
./data/Sage2/bench_1777.smt2,"[0.3480643  0.12571603 0.04993011 0.         0.         0.
 0.         0.         0.         0.         0.04993011]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15544.smt2,"[2.05532503 1.01847943 0.45721881 0.         0.         0.
 0.         0.         0.         0.         0.45721881]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13410.smt2,"[2.04831852 2.69184037 1.99904382 0.         0.         0.
 0.         0.         0.         0.         1.99904382]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5976.smt2,"[1.31203958 0.53623341 0.39525692 0.         0.         0.
 0.         0.         0.         0.         0.39525692]",Z3,2.115696907043457,unsat,['Z3'],[2.115696907043457]
./data/Sage2/bench_1909.smt2,"[0.2836212  0.11191102 0.05101611 0.         0.         0.
 0.         0.         0.         0.         0.05101611]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12500.smt2,"[0.6507551  0.22488926 0.18006296 0.         0.         0.
 0.         0.         0.         0.         0.18006296]",Z3,1.4497740268707275,unsat,['Z3'],[1.4497740268707275]
./data/Sage2/bench_15951.smt2,"[0.4495288  0.1880946  0.13590455 0.         0.         0.
 0.         0.         0.         0.         0.13590455]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16674.smt2,"[0.45693817 0.42104484 0.53994405 0.         0.         0.
 0.         0.         0.         0.         0.53994405]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7924.smt2,"[1.07222844 1.01282368 0.95479306 0.         0.         0.
 0.         0.         0.         0.         0.95479306]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3466.smt2,"[ 1.88145015  7.10022193 11.23145171  0.          0.          0.
  0.          0.          0.          0.         11.23145171]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16955.smt2,"[0.30399256 0.15606761 0.09032913 0.         0.         0.
 0.         0.         0.         0.         0.09032913]",Z3,1.295971155166626,unsat,['Z3'],[1.295971155166626]
./data/Sage2/bench_4243.smt2,"[0.91886166 0.47470022 0.22069301 0.         0.         0.
 0.         0.         0.         0.         0.22069301]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15594.smt2,"[0.30243365 0.08240069 0.02625936 0.         0.         0.
 0.         0.         0.         0.         0.02625936]",Z3,20.18803310394287,unsat,['Z3'],[20.18803310394287]
./data/Sage2/bench_17022.smt2,"[0.19196791 0.05518778 0.01698892 0.         0.         0.
 0.         0.         0.         0.         0.01698892]",Z3,2.7365200519561768,unsat,['Z3'],[2.7365200519561768]
./data/Sage2/bench_14525.smt2,"[0.91528692 0.78816627 0.87073365 0.         0.         0.
 0.         0.         0.         0.         0.87073365]",Z3,1.8779349327087402,sat,['Z3'],[1.8779349327087402]
./data/Sage2/bench_7903.smt2,"[0.68924136 0.22130593 0.16272966 0.         0.         0.
 0.         0.         0.         0.         0.16272966]",Z3,1.3632910251617432,unsat,['Z3'],[1.3632910251617432]
./data/Sage2/bench_13087.smt2,"[1.51014664 0.63596045 0.52916124 0.         0.         0.
 0.         0.         0.         0.         0.52916124]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3391.smt2,"[0.34389958 0.12491184 0.04791552 0.         0.         0.
 0.         0.         0.         0.         0.04791552]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_501.smt2,"[0.50960978 0.22920327 0.14311551 0.         0.         0.
 0.         0.         0.         0.         0.14311551]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5136.smt2,"[0.34707429 0.12851027 0.04926728 0.         0.         0.
 0.         0.         0.         0.         0.04926728]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11913.smt2,"[3.47908569 1.78753421 0.68263659 0.         0.         0.
 0.         0.         0.         0.         0.68263659]",Z3,0.2536640167236328,unsat,['Z3'],[0.2536640167236328]
./data/Sage2/bench_17812.smt2,"[2.93596378 1.93182481 2.26981919 0.         0.         0.
 0.         0.         0.         0.         2.26981919]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9765.smt2,"[0.38005066 0.18338191 0.1113488  0.         0.         0.
 0.         0.         0.         0.         0.1113488 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9287.smt2,"[0.16004813 0.05106373 0.01575867 0.         0.         0.
 0.         0.         0.         0.         0.01575867]",Z3,9.861594915390015,unsat,['Z3'],[9.861594915390015]
./data/Sage2/bench_10114.smt2,"[0.38804005 0.18806023 0.11436599 0.         0.         0.
 0.         0.         0.         0.         0.11436599]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14862.smt2,"[1.87706893 0.6191402  0.36495099 0.         0.         0.
 0.         0.         0.         0.         0.36495099]",Z3,2.5991408824920654,unsat,['Z3'],[2.5991408824920654]
./data/Sage2/bench_5279.smt2,"[0.32190933 0.12402045 0.04350579 0.         0.         0.
 0.         0.         0.         0.         0.04350579]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_111.smt2,"[0.67223734 0.23983537 0.18147364 0.         0.         0.
 0.         0.         0.         0.         0.18147364]",Z3,1.0350229740142822,unsat,['Z3'],[1.0350229740142822]
./data/Sage2/bench_2065.smt2,"[0.28923253 0.12050317 0.05291104 0.         0.         0.
 0.         0.         0.         0.         0.05291104]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4092.smt2,"[1.11230671 1.0915913  0.95849831 0.         0.         0.
 0.         0.         0.         0.         0.95849831]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10346.smt2,"[3.03068527 1.75704865 1.71405527 0.         0.         0.
 0.         0.         0.         0.         1.71405527]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13595.smt2,"[1.89519343 1.04481884 0.47796501 0.         0.         0.
 0.         0.         0.         0.         0.47796501]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15183.smt2,"[0.46802917 0.45128769 0.57833498 0.         0.         0.
 0.         0.         0.         0.         0.57833498]",Z3,49.87725782394409,sat,['Z3'],[49.87725782394409]
./data/Sage2/bench_1520.smt2,"[1.14171188 0.69589656 0.61763054 0.         0.         0.
 0.         0.         0.         0.         0.61763054]",Z3,6.201406955718994,sat,['Z3'],[6.201406955718994]
./data/Sage2/bench_1642.smt2,"[0.27615538 0.1187447  0.05397159 0.         0.         0.
 0.         0.         0.         0.         0.05397159]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1318.smt2,"[4.04308539 1.99593386 0.91562923 0.         0.         0.
 0.         0.         0.         0.         0.91562923]",Z3,0.41005802154541016,unsat,['Z3'],[0.41005802154541016]
./data/Sage2/bench_7792.smt2,"[2.59555978 2.11707079 1.37842723 0.         0.         0.
 0.         0.         0.         0.         1.37842723]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17024.smt2,"[0.43201969 0.44008022 0.55206992 0.         0.         0.
 0.         0.         0.         0.         0.55206992]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5696.smt2,"[0.47207405 0.26894751 0.18676267 0.         0.         0.
 0.         0.         0.         0.         0.18676267]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17858.smt2,"[0.5469851  0.23453776 0.20012141 0.         0.         0.
 0.         0.         0.         0.         0.20012141]",Z3,11.787734985351562,unsat,['Z3'],[11.787734985351562]
./data/Sage2/bench_8944.smt2,"[1.60021423 0.77927172 0.66674475 0.         0.         0.
 0.         0.         0.         0.         0.66674475]",Z3,3.9986319541931152,unsat,['Z3'],[3.9986319541931152]
./data/Sage2/bench_212.smt2,"[2.26697278 1.70339964 1.02457579 0.         0.         0.
 0.         0.         0.         0.         1.02457579]",Z3,6.603055953979492,sat,['Z3'],[6.603055953979492]
./data/Sage2/bench_7229.smt2,"[1.02042561 1.08972039 0.99264081 0.         0.         0.
 0.         0.         0.         0.         0.99264081]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1247.smt2,"[0.26185088 0.11892795 0.05589514 0.         0.         0.
 0.         0.         0.         0.         0.05589514]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7776.smt2,"[1.06514667 0.80788246 0.58223449 0.         0.         0.
 0.         0.         0.         0.         0.58223449]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17048.smt2,"[0.30361278 0.19795381 0.11638392 0.         0.         0.
 0.         0.         0.         0.         0.11638392]",Z3,1.0922300815582275,unsat,['Z3'],[1.0922300815582275]
./data/Sage2/bench_17039.smt2,"[0.43677068 0.45870682 0.58454745 0.         0.         0.
 0.         0.         0.         0.         0.58454745]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11092.smt2,"[ 1.19261514  6.61984406 10.24767375  0.          0.          0.
  0.          0.          0.          0.         10.24767375]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14975.smt2,"[0.23453462 0.23035114 0.29374714 0.         0.         0.
 0.         0.         0.         0.         0.29374714]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1975.smt2,"[0.45549028 0.24825702 0.15640989 0.         0.         0.
 0.         0.         0.         0.         0.15640989]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7309.smt2,"[1.05408274 1.06774095 0.93633584 0.         0.         0.
 0.         0.         0.         0.         0.93633584]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4001.smt2,"[1.64199192 2.14489152 3.68698068 0.         0.         0.
 0.         0.         0.         0.         3.68698068]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6892.smt2,"[1.13703503 0.53355817 0.3841791  0.         0.         0.
 0.         0.         0.         0.         0.3841791 ]",Z3,2.0900049209594727,unsat,['Z3'],[2.0900049209594727]
./data/Sage2/bench_8464.smt2,"[0.71973475 0.2962847  0.13550136 0.         0.         0.
 0.         0.         0.         0.         0.13550136]",Z3,8.7726731300354,unsat,['Z3'],[8.7726731300354]
./data/Sage2/bench_8517.smt2,"[ 2.0302446   9.42189666 14.23912841  0.          0.          0.
  0.          0.          0.          0.         14.23912841]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4839.smt2,"[0.64521379 0.22208386 0.15647808 0.         0.         0.
 0.         0.         0.         0.         0.15647808]",Z3,2.669301986694336,unsat,['Z3'],[2.669301986694336]
./data/Sage2/bench_15886.smt2,"[0.22928452 0.07482732 0.01914943 0.         0.         0.
 0.         0.         0.         0.         0.01914943]",Z3,5.9116480350494385,unsat,['Z3'],[5.9116480350494385]
./data/Sage2/bench_11287.smt2,"[1.15812918 1.10061226 0.51944689 0.         0.         0.
 0.         0.         0.         0.         0.51944689]",Z3,11.467446088790894,sat,['Z3'],[11.467446088790894]
./data/Sage2/bench_3809.smt2,"[0.83356884 0.3775508  0.26398339 0.         0.         0.
 0.         0.         0.         0.         0.26398339]",Z3,17.66450786590576,unsat,['Z3'],[17.66450786590576]
./data/Sage2/bench_15022.smt2,"[2.64734469 1.15599956 0.70190633 0.         0.         0.
 0.         0.         0.         0.         0.70190633]",Z3,36.6400511264801,sat,['Z3'],[36.6400511264801]
./data/Sage2/bench_1692.smt2,"[0.31535042 0.12540594 0.04656116 0.         0.         0.
 0.         0.         0.         0.         0.04656116]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7046.smt2,"[0.17236048 0.06423046 0.01236603 0.         0.         0.
 0.         0.         0.         0.         0.01236603]",Z3,0.23630499839782715,unsat,['Z3'],[0.23630499839782715]
./data/Sage2/bench_15122.smt2,"[0.44125171 0.41660315 0.48210296 0.         0.         0.
 0.         0.         0.         0.         0.48210296]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15720.smt2,"[0.83772859 0.38766136 0.27267972 0.         0.         0.
 0.         0.         0.         0.         0.27267972]",Z3,34.346843957901,unsat,['Z3'],[34.346843957901]
./data/Sage2/bench_7504.smt2,"[0.17481175 0.06549191 0.01262052 0.         0.         0.
 0.         0.         0.         0.         0.01262052]",Z3,0.2988309860229492,unsat,['Z3'],[0.2988309860229492]
./data/Sage2/bench_4794.smt2,"[2.08003478 1.09445994 0.45908916 0.         0.         0.
 0.         0.         0.         0.         0.45908916]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17367.smt2,"[1.56892117 0.98882332 0.91380821 0.         0.         0.
 0.         0.         0.         0.         0.91380821]",Z3,19.701996088027954,sat,['Z3'],[19.701996088027954]
./data/Sage2/bench_16.smt2,"[1.84038989 1.00474279 0.43876569 0.         0.         0.
 0.         0.         0.         0.         0.43876569]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12067.smt2,"[0.65106472 0.26545443 0.11568382 0.         0.         0.
 0.         0.         0.         0.         0.11568382]",Z3,5.361417055130005,unsat,['Z3'],[5.361417055130005]
./data/Sage2/bench_14880.smt2,"[1.04186004 0.92985811 0.60362925 0.         0.         0.
 0.         0.         0.         0.         0.60362925]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11406.smt2,"[0.12682781 0.04416149 0.0130078  0.         0.         0.
 0.         0.         0.         0.         0.0130078 ]",Z3,1.5534648895263672,unsat,['Z3'],[1.5534648895263672]
./data/Sage2/bench_11751.smt2,"[3.28086461 1.79668265 0.88798164 0.         0.         0.
 0.         0.         0.         0.         0.88798164]",Z3,39.34649109840393,sat,['Z3'],[39.34649109840393]
./data/Sage2/bench_152.smt2,"[0.30340848 0.12728573 0.04987537 0.         0.         0.
 0.         0.         0.         0.         0.04987537]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13450.smt2,"[2.63540117 1.46493129 0.95586144 0.         0.         0.
 0.         0.         0.         0.         0.95586144]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2839.smt2,"[0.22719532 0.08910012 0.01588517 0.         0.         0.
 0.         0.         0.         0.         0.01588517]",Z3,2.8984038829803467,unsat,['Z3'],[2.8984038829803467]
./data/Sage2/bench_11822.smt2,"[0.59638908 0.34687097 0.28761651 0.         0.         0.
 0.         0.         0.         0.         0.28761651]",Z3,55.93845987319946,unsat,['Z3'],[55.93845987319946]
./data/Sage2/bench_4614.smt2,"[0.19477223 0.30811293 0.24651984 0.         0.         0.
 0.         0.         0.         0.         0.24651984]",Z3,47.23058581352234,sat,['Z3'],[47.23058581352234]
./data/Sage2/bench_16293.smt2,"[0.15312954 0.05306019 0.01620597 0.         0.         0.
 0.         0.         0.         0.         0.01620597]",Z3,5.3542680740356445,unsat,['Z3'],[5.3542680740356445]
