./data/Sage2/bench_2176.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_454.smt2,"[1.12184648 1.77789934 2.75594325 0.         0.         0.
 0.         0.         0.         0.         2.75594325]",Z3,19.536424160003662,unsat,['Z3'],[19.536424160003662]
./data/Sage2/bench_2565.smt2,"[0.30496059 0.12858921 0.0509763  0.         0.         0.
 0.         0.         0.         0.         0.0509763 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9454.smt2,"[0.97713071 1.45402179 1.02203025 0.         0.         0.
 0.         0.         0.         0.         1.02203025]",Z3,5.356956958770752,unsat,['Z3'],[5.356956958770752]
./data/Sage2/bench_1657.smt2,"[0.30938852 0.13025173 0.0513481  0.         0.         0.
 0.         0.         0.         0.         0.0513481 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7475.smt2,"[1.01489335 0.35383144 0.22295289 0.         0.         0.
 0.         0.         0.         0.         0.22295289]",Z3,1.4418389797210693,unsat,['Z3'],[1.4418389797210693]
./data/Sage2/bench_2988.smt2,"[0.27561452 0.1036021  0.01917727 0.         0.         0.
 0.         0.         0.         0.         0.01917727]",Z3,6.498416900634766,unsat,['Z3'],[6.498416900634766]
./data/Sage2/bench_15711.smt2,"[1.6883612  0.82235836 0.67016102 0.         0.         0.
 0.         0.         0.         0.         0.67016102]",Z3,6.450416088104248,sat,['Z3'],[6.450416088104248]
./data/Sage2/bench_6737.smt2,"[0.3736518  0.19772611 0.1188965  0.         0.         0.
 0.         0.         0.         0.         0.1188965 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14601.smt2,"[0.6317835  0.26751549 0.12525113 0.         0.         0.
 0.         0.         0.         0.         0.12525113]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15081.smt2,"[0.23930536 0.24157906 0.3021799  0.         0.         0.
 0.         0.         0.         0.         0.3021799 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16382.smt2,"[3.13449894 2.03228096 2.85848594 0.         0.         0.
 0.         0.         0.         0.         2.85848594]",Z3,4.658235788345337,sat,['Z3'],[4.658235788345337]
./data/Sage2/bench_8637.smt2,"[0.44303216 0.18419478 0.10276728 0.         0.         0.
 0.         0.         0.         0.         0.10276728]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11570.smt2,"[1.07841932 0.98916194 1.01092664 0.         0.         0.
 0.         0.         0.         0.         1.01092664]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16594.smt2,"[0.95918247 0.60705702 0.54614841 0.         0.         0.
 0.         0.         0.         0.         0.54614841]",Z3,5.256000995635986,sat,['Z3'],[5.256000995635986]
./data/Sage2/bench_17222.smt2,"[0.24588714 0.13099544 0.07013118 0.         0.         0.
 0.         0.         0.         0.         0.07013118]",Z3,2.6929008960723877,unsat,['Z3'],[2.6929008960723877]
./data/Sage2/bench_14708.smt2,"[0.44983445 0.46350862 0.55160214 0.         0.         0.
 0.         0.         0.         0.         0.55160214]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12392.smt2,"[0.23166748 0.0891114  0.01700434 0.         0.         0.
 0.         0.         0.         0.         0.01700434]",Z3,1.2904391288757324,unsat,['Z3'],[1.2904391288757324]
./data/Sage2/bench_12756.smt2,"[1.95852623 1.10607062 0.72692369 0.         0.         0.
 0.         0.         0.         0.         0.72692369]",Z3,13.975924015045166,sat,['Z3'],[13.975924015045166]
./data/Sage2/bench_2655.smt2,"[0.29180303 0.1286769  0.05431067 0.         0.         0.
 0.         0.         0.         0.         0.05431067]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6651.smt2,"[0.90902135 0.60640201 0.57339678 0.         0.         0.
 0.         0.         0.         0.         0.57339678]",Z3,11.113000869750977,sat,['Z3'],[11.113000869750977]
./data/Sage2/bench_15714.smt2,"[1.10926555 0.83897852 0.56936044 0.         0.         0.
 0.         0.         0.         0.         0.56936044]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_8231.smt2,"[1.23116306 0.80742494 0.71454226 0.         0.         0.
 0.         0.         0.         0.         0.71454226]",Z3,6.16134786605835,sat,['Z3'],[6.16134786605835]
./data/Sage2/bench_1538.smt2,"[0.26239149 0.11946814 0.05509745 0.         0.         0.
 0.         0.         0.         0.         0.05509745]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13576.smt2,"[2.3723123  1.60901294 0.83897923 0.         0.         0.
 0.         0.         0.         0.         0.83897923]",Z3,17.596885919570923,unsat,['Z3'],[17.596885919570923]
./data/Sage2/bench_6108.smt2,"[0.10735664 0.09478173 0.02629927 0.         0.         0.
 0.         0.         0.         0.         0.02629927]",Z3,15.44938588142395,sat,['Z3'],[15.44938588142395]
./data/Sage2/bench_1518.smt2,"[0.30973451 0.1387426  0.05587249 0.         0.         0.
 0.         0.         0.         0.         0.05587249]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9176.smt2,"[0.29174717 0.12289745 0.04439087 0.         0.         0.
 0.         0.         0.         0.         0.04439087]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7878.smt2,"[0.15925885 0.05798173 0.01787184 0.         0.         0.
 0.         0.         0.         0.         0.01787184]",Z3,5.807455062866211,unsat,['Z3'],[5.807455062866211]
./data/Sage2/bench_11932.smt2,"[1.43756146 0.7084615  0.52885348 0.         0.         0.
 0.         0.         0.         0.         0.52885348]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16691.smt2,"[0.15967258 0.05845043 0.01804229 0.         0.         0.
 0.         0.         0.         0.         0.01804229]",Z3,1.4026250839233398,unsat,['Z3'],[1.4026250839233398]
./data/Sage2/bench_12317.smt2,"[1.24736111 0.83290814 0.74697344 0.         0.         0.
 0.         0.         0.         0.         0.74697344]",Z3,12.824787855148315,sat,['Z3'],[12.824787855148315]
./data/Sage2/bench_3065.smt2,"[0.2837794  0.12917789 0.05454651 0.         0.         0.
 0.         0.         0.         0.         0.05454651]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5378.smt2,"[2.0457026  4.35253938 6.27730638 0.         0.         0.
 0.         0.         0.         0.         6.27730638]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17164.smt2,"[0.18795497 0.06651793 0.02062279 0.         0.         0.
 0.         0.         0.         0.         0.02062279]",Z3,10.917957067489624,unsat,['Z3'],[10.917957067489624]
./data/Sage2/bench_2992.smt2,"[0.34647887 0.14694757 0.05334775 0.         0.         0.
 0.         0.         0.         0.         0.05334775]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7501.smt2,"[2.09532468 1.20451067 0.51133408 0.         0.         0.
 0.         0.         0.         0.         0.51133408]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12677.smt2,"[0.98203145 0.57038724 0.4325952  0.         0.         0.
 0.         0.         0.         0.         0.4325952 ]",Z3,6.610122203826904,sat,['Z3'],[6.610122203826904]
./data/Sage2/bench_1949.smt2,"[0.29225138 0.13374537 0.05701689 0.         0.         0.
 0.         0.         0.         0.         0.05701689]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10716.smt2,"[2.10162323 2.32951242 3.04304594 0.         0.         0.
 0.         0.         0.         0.         3.04304594]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7837.smt2,"[0.24394331 0.09912208 0.01788538 0.         0.         0.
 0.         0.         0.         0.         0.01788538]",Z3,5.409980058670044,unsat,['Z3'],[5.409980058670044]
./data/Sage2/bench_14769.smt2,"[0.84757871 0.62767236 0.64526642 0.         0.         0.
 0.         0.         0.         0.         0.64526642]",Z3,8.588250875473022,sat,['Z3'],[8.588250875473022]
./data/Sage2/bench_8888.smt2,"[0.4365012  0.17943807 0.09311668 0.         0.         0.
 0.         0.         0.         0.         0.09311668]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3646.smt2,"[0.72494637 0.32799175 0.14492334 0.         0.         0.
 0.         0.         0.         0.         0.14492334]",Z3,9.521388053894043,unsat,['Z3'],[9.521388053894043]
./data/Sage2/bench_9838.smt2,"[2.26474705 1.33195021 0.57511441 0.         0.         0.
 0.         0.         0.         0.         0.57511441]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1085.smt2,"[0.34006286 0.14920732 0.05783397 0.         0.         0.
 0.         0.         0.         0.         0.05783397]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17534.smt2,"[0.43706874 0.18159209 0.09486607 0.         0.         0.
 0.         0.         0.         0.         0.09486607]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15139.smt2,"[1.21939691 1.98547076 2.81856488 0.         0.         0.
 0.         0.         0.         0.         2.81856488]",Z3,18.01960802078247,unsat,['Z3'],[18.01960802078247]
./data/Sage2/bench_6765.smt2,"[0.95492958 0.98978551 1.03216951 0.         0.         0.
 0.         0.         0.         0.         1.03216951]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2944.smt2,"[0.24614454 0.10098508 0.018265   0.         0.         0.
 0.         0.         0.         0.         0.018265  ]",Z3,5.854874849319458,unsat,['Z3'],[5.854874849319458]
./data/Sage2/bench_7870.smt2,"[3.58952511 2.77825189 2.12014392 0.         0.         0.
 0.         0.         0.         0.         2.12014392]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17080.smt2,"[0.2993988  0.10323992 0.03345383 0.         0.         0.
 0.         0.         0.         0.         0.03345383]",Z3,51.132949113845825,unsat,['Z3'],[51.132949113845825]
./data/Sage2/bench_8420.smt2,"[1.04065868 1.09798725 1.0368502  0.         0.         0.
 0.         0.         0.         0.         1.0368502 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16050.smt2,"[0.9458357  1.35574154 1.85185059 0.         0.         0.
 0.         0.         0.         0.         1.85185059]",Z3,26.667269945144653,sat,['Z3'],[26.667269945144653]
./data/Sage2/bench_9450.smt2,"[0.16026157 0.05941999 0.0182561  0.         0.         0.
 0.         0.         0.         0.         0.0182561 ]",Z3,3.5598490238189697,unsat,['Z3'],[3.5598490238189697]
./data/Sage2/bench_6760.smt2,"[0.89741938 0.9343524  1.02826357 0.         0.         0.
 0.         0.         0.         0.         1.02826357]",Z3,2.0342941284179688,sat,['Z3'],[2.0342941284179688]
./data/Sage2/bench_7220.smt2,"[0.16110544 0.05975414 0.0183533  0.         0.         0.
 0.         0.         0.         0.         0.0183533 ]",Z3,7.864948034286499,unsat,['Z3'],[7.864948034286499]
./data/Sage2/bench_3511.smt2,"[0.42814399 0.18897983 0.07379096 0.         0.         0.
 0.         0.         0.         0.         0.07379096]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2530.smt2,"[0.34432509 0.15076248 0.05872164 0.         0.         0.
 0.         0.         0.         0.         0.05872164]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11652.smt2,"[0.90822391 0.95193949 1.05051665 0.         0.         0.
 0.         0.         0.         0.         1.05051665]",Z3,2.196916103363037,sat,['Z3'],[2.196916103363037]
./data/Sage2/bench_6888.smt2,"[0.16302675 0.06063056 0.01863794 0.         0.         0.
 0.         0.         0.         0.         0.01863794]",Z3,7.012452125549316,unsat,['Z3'],[7.012452125549316]
./data/Sage2/bench_4053.smt2,"[0.53333127 0.28293569 0.26509213 0.         0.         0.
 0.         0.         0.         0.         0.26509213]",Z3,35.136210918426514,unsat,['Z3'],[35.136210918426514]
./data/Sage2/bench_6170.smt2,"[2.49998471 1.45813526 0.87384017 0.         0.         0.
 0.         0.         0.         0.         0.87384017]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12903.smt2,"[0.62696211 0.19960564 0.04078038 0.         0.         0.
 0.         0.         0.         0.         0.04078038]",Z3,0.952368974685669,unsat,['Z3'],[0.952368974685669]
./data/Sage2/bench_16852.smt2,"[3.41224881 1.96631106 1.16591091 0.         0.         0.
 0.         0.         0.         0.         1.16591091]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5097.smt2,"[0.29083874 0.1371166  0.05984701 0.         0.         0.
 0.         0.         0.         0.         0.05984701]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12198.smt2,"[0.16166351 0.0612434  0.01899715 0.         0.         0.
 0.         0.         0.         0.         0.01899715]",Z3,5.812091827392578,unsat,['Z3'],[5.812091827392578]
./data/Sage2/bench_5830.smt2,"[0.24772653 0.10431616 0.01909523 0.         0.         0.
 0.         0.         0.         0.         0.01909523]",Z3,3.1525509357452393,unsat,['Z3'],[3.1525509357452393]
./data/Sage2/bench_10124.smt2,"[0.24013579 0.24083254 0.25240457 0.         0.         0.
 0.         0.         0.         0.         0.25240457]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4253.smt2,"[1.06595099 0.87846031 0.76454014 0.         0.         0.
 0.         0.         0.         0.         0.76454014]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1208.smt2,"[0.37271854 0.16587788 0.06107503 0.         0.         0.
 0.         0.         0.         0.         0.06107503]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3362.smt2,"[1.06048357 0.89003646 0.6151826  0.         0.         0.
 0.         0.         0.         0.         0.6151826 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2430.smt2,"[1.0174002  1.10829003 1.09775967 0.         0.         0.
 0.         0.         0.         0.         1.09775967]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12612.smt2,"[3.64155114 2.89736963 2.24238045 0.         0.         0.
 0.         0.         0.         0.         2.24238045]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17107.smt2,"[0.46493514 0.49889096 0.60259337 0.         0.         0.
 0.         0.         0.         0.         0.60259337]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11208.smt2,"[2.04451089 1.02462158 0.74138765 0.         0.         0.
 0.         0.         0.         0.         0.74138765]",Z3,44.520304918289185,sat,['Z3'],[44.520304918289185]
./data/Sage2/bench_11663.smt2,"[1.03476471 0.38782996 0.21266312 0.         0.         0.
 0.         0.         0.         0.         0.21266312]",Z3,1.291184902191162,unsat,['Z3'],[1.291184902191162]
./data/Sage2/bench_2370.smt2,"[1.55487012 4.1793011  6.39588208 0.         0.         0.
 0.         0.         0.         0.         6.39588208]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1508.smt2,"[1.00935334 1.09929775 1.0687499  0.         0.         0.
 0.         0.         0.         0.         1.0687499 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14152.smt2,"[1.41133948 1.62302249 2.13175712 0.         0.         0.
 0.         0.         0.         0.         2.13175712]",Z3,2.7154481410980225,sat,['Z3'],[2.7154481410980225]
./data/Sage2/bench_2623.smt2,"[0.32655765 0.14695693 0.05948982 0.         0.         0.
 0.         0.         0.         0.         0.05948982]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15220.smt2,"[0.32199397 0.22008463 0.12263587 0.         0.         0.
 0.         0.         0.         0.         0.12263587]",Z3,1.0364711284637451,unsat,['Z3'],[1.0364711284637451]
./data/Sage2/bench_16876.smt2,"[0.46442957 0.49962945 0.59862655 0.         0.         0.
 0.         0.         0.         0.         0.59862655]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11366.smt2,"[0.12797439 0.55203453 0.30979979 0.         0.         0.
 0.         0.         0.         0.         0.30979979]",Z3,17.23390793800354,unsat,['Z3'],[17.23390793800354]
./data/Sage2/bench_14873.smt2,"[3.61660997 2.86833945 2.2031368  0.         0.         0.
 0.         0.         0.         0.         2.2031368 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13202.smt2,"[0.69177363 0.31900607 0.14201157 0.         0.         0.
 0.         0.         0.         0.         0.14201157]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2633.smt2,"[0.36949485 0.16373186 0.06023005 0.         0.         0.
 0.         0.         0.         0.         0.06023005]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3778.smt2,"[0.46375491 0.20039812 0.05731619 0.         0.         0.
 0.         0.         0.         0.         0.05731619]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7443.smt2,"[0.51300837 0.33119878 0.29392971 0.         0.         0.
 0.         0.         0.         0.         0.29392971]",Z3,5.886393070220947,sat,['Z3'],[5.886393070220947]
./data/Sage2/bench_3238.smt2,"[0.34117302 0.15488515 0.06097175 0.         0.         0.
 0.         0.         0.         0.         0.06097175]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6752.smt2,"[0.36784948 0.16423936 0.06124047 0.         0.         0.
 0.         0.         0.         0.         0.06124047]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_153.smt2,"[0.33752411 0.15854342 0.06150904 0.         0.         0.
 0.         0.         0.         0.         0.06150904]",Z3,58.99448299407959,sat,['Z3'],[58.99448299407959]
./data/Sage2/bench_8351.smt2,"[0.19236495 0.07201992 0.02276423 0.         0.         0.
 0.         0.         0.         0.         0.02276423]",Z3,13.828616857528687,unsat,['Z3'],[13.828616857528687]
./data/Sage2/bench_5145.smt2,"[0.33120098 0.1544407  0.06205692 0.         0.         0.
 0.         0.         0.         0.         0.06205692]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9675.smt2,"[0.32933568 0.1826697  0.11150392 0.         0.         0.
 0.         0.         0.         0.         0.11150392]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16866.smt2,"[0.47203269 0.51755504 0.6274601  0.         0.         0.
 0.         0.         0.         0.         0.6274601 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2821.smt2,"[0.52819038 0.87332235 1.184931   0.         0.         0.
 0.         0.         0.         0.         1.184931  ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9354.smt2,"[0.78724187 0.51997665 0.49020454 0.         0.         0.
 0.         0.         0.         0.         0.49020454]",Z3,3.801395893096924,unsat,['Z3'],[3.801395893096924]
./data/Sage2/bench_349.smt2,"[0.03501163 0.0707511  0.11230806 0.         0.         0.
 0.         0.         0.         0.         0.11230806]",Z3,2.9996531009674072,unsat,['Z3'],[2.9996531009674072]
./data/Sage2/bench_1554.smt2,"[0.27515325 0.1335512  0.06302527 0.         0.         0.
 0.         0.         0.         0.         0.06302527]",Z3,46.22339200973511,sat,['Z3'],[46.22339200973511]
./data/Sage2/bench_2599.smt2,"[0.34055492 0.15715176 0.06329001 0.         0.         0.
 0.         0.         0.         0.         0.06329001]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12226.smt2,"[2.06864311 1.48544779 1.27753955 0.         0.         0.
 0.         0.         0.         0.         1.27753955]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13520.smt2,"[4.30114266 2.43572247 0.90198966 0.         0.         0.
 0.         0.         0.         0.         0.90198966]",Z3,10.423532009124756,sat,['Z3'],[10.423532009124756]
./data/Sage2/bench_3979.smt2,"[0.37817937 0.17586365 0.06350118 0.         0.         0.
 0.         0.         0.         0.         0.06350118]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16356.smt2,"[0.28091301 0.10232403 0.03356396 0.         0.         0.
 0.         0.         0.         0.         0.03356396]",Z3,30.931068897247314,unsat,['Z3'],[30.931068897247314]
./data/Sage2/bench_15760.smt2,"[0.39780133 0.23452492 0.14486634 0.         0.         0.
 0.         0.         0.         0.         0.14486634]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6850.smt2,"[1.07978495 1.19325747 1.14808092 0.         0.         0.
 0.         0.         0.         0.         1.14808092]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3976.smt2,"[2.35175446 1.47481828 1.21763061 0.         0.         0.
 0.         0.         0.         0.         1.21763061]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_370.smt2,"[1.38565078 1.07303129 0.36427076 0.         0.         0.
 0.         0.         0.         0.         0.36427076]",Z3,7.5657799243927,sat,['Z3'],[7.5657799243927]
./data/Sage2/bench_16183.smt2,"[0.34666601 0.2430879  0.13203435 0.         0.         0.
 0.         0.         0.         0.         0.13203435]",Z3,1.7956109046936035,unsat,['Z3'],[1.7956109046936035]
./data/Sage2/bench_4452.smt2,"[1.06282244 0.40769012 0.22418674 0.         0.         0.
 0.         0.         0.         0.         0.22418674]",Z3,0.98921799659729,unsat,['Z3'],[0.98921799659729]
./data/Sage2/bench_5796.smt2,"[0.51226    0.32436128 0.22152449 0.         0.         0.
 0.         0.         0.         0.         0.22152449]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7348.smt2,"[0.30188308 0.26851983 0.27007373 0.         0.         0.
 0.         0.         0.         0.         0.27007373]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13869.smt2,"[0.26787886 0.25561839 0.35650954 0.         0.         0.
 0.         0.         0.         0.         0.35650954]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17869.smt2,"[2.68575385 5.4647063  8.40511804 0.         0.         0.
 0.         0.         0.         0.         8.40511804]",Z3,5.72953200340271,sat,['Z3'],[5.72953200340271]
./data/Sage2/bench_15949.smt2,"[0.1653658  0.0642012  0.02000726 0.         0.         0.
 0.         0.         0.         0.         0.02000726]",Z3,1.4477708339691162,unsat,['Z3'],[1.4477708339691162]
./data/Sage2/bench_2935.smt2,"[0.33456168 0.15653936 0.06360454 0.         0.         0.
 0.         0.         0.         0.         0.06360454]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6281.smt2,"[1.60475141 4.36433989 6.66784208 0.         0.         0.
 0.         0.         0.         0.         6.66784208]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12155.smt2,"[3.69583931 2.9701103  2.27909289 0.         0.         0.
 0.         0.         0.         0.         2.27909289]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4517.smt2,"[1.29255319 1.14228394 1.28595483 0.         0.         0.
 0.         0.         0.         0.         1.28595483]",Z3,13.730154991149902,sat,['Z3'],[13.730154991149902]
./data/Sage2/bench_15918.smt2,"[0.99166021 0.74999495 0.74118682 0.         0.         0.
 0.         0.         0.         0.         0.74118682]",Z3,15.832887887954712,unsat,['Z3'],[15.832887887954712]
./data/Sage2/bench_14148.smt2,"[0.53983732 0.29779939 0.1826557  0.         0.         0.
 0.         0.         0.         0.         0.1826557 ]",Z3,8.71489691734314,unsat,['Z3'],[8.71489691734314]
./data/Sage2/bench_2278.smt2,"[0.24482771 0.12043954 0.05238919 0.         0.         0.
 0.         0.         0.         0.         0.05238919]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9933.smt2,"[0.28020911 0.10147905 0.03287197 0.         0.         0.
 0.         0.         0.         0.         0.03287197]",Z3,11.222479820251465,unsat,['Z3'],[11.222479820251465]
./data/Sage2/bench_8285.smt2,"[2.68542342 2.0678595  1.15636094 0.         0.         0.
 0.         0.         0.         0.         1.15636094]",Z3,41.45076298713684,sat,['Z3'],[41.45076298713684]
./data/Sage2/bench_3111.smt2,"[0.31071775 0.14512488 0.05935638 0.         0.         0.
 0.         0.         0.         0.         0.05935638]",Z3,60,timeout (60.0 s),['Z3'],[60]
