./data/Sage2/bench_2176.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15690.smt2,"[0.3317448  0.122195   0.04303325 0.         0.         0.
 0.         0.         0.         0.         0.04303325]",Z3,56.65524101257324,unsat,['Z3'],[56.65524101257324]
./data/Sage2/bench_1654.smt2,"[0.29218339 0.14263269 0.06313044 0.         0.         0.
 0.         0.         0.         0.         0.06313044]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3545.smt2,"[0.44359561 0.21085639 0.080036   0.         0.         0.
 0.         0.         0.         0.         0.080036  ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4177.smt2,"[2.59574347 1.8557396  0.96390482 0.         0.         0.
 0.         0.         0.         0.         0.96390482]",Z3,11.36294412612915,sat,['Z3'],[11.36294412612915]
./data/Sage2/bench_12811.smt2,"[0.73828826 0.52433354 0.04017557 0.         0.         0.
 0.         0.         0.         0.         0.04017557]",Z3,38.54220008850098,sat,['Z3'],[38.54220008850098]
./data/Sage2/bench_5918.smt2,"[0.20829079 0.09206121 0.01680462 0.         0.         0.
 0.         0.         0.         0.         0.01680462]",Z3,2.59814715385437,unsat,['Z3'],[2.59814715385437]
./data/Sage2/bench_6604.smt2,"[1.52719481 1.44979187 1.72261933 0.         0.         0.
 0.         0.         0.         0.         1.72261933]",Z3,5.808619976043701,sat,['Z3'],[5.808619976043701]
./data/Sage2/bench_8742.smt2,"[2.07276612 1.04885253 0.74140744 0.         0.         0.
 0.         0.         0.         0.         0.74140744]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7327.smt2,"[3.59428187 4.53921625 5.53655141 0.         0.         0.
 0.         0.         0.         0.         5.53655141]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6803.smt2,"[1.05840867 1.17424299 1.12325126 0.         0.         0.
 0.         0.         0.         0.         1.12325126]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6320.smt2,"[2.30431706 1.48861843 0.65637409 0.         0.         0.
 0.         0.         0.         0.         0.65637409]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14396.smt2,"[2.17833466 1.35047878 1.03554416 0.         0.         0.
 0.         0.         0.         0.         1.03554416]",Z3,23.25771999359131,sat,['Z3'],[23.25771999359131]
./data/Sage2/bench_3373.smt2,"[0.31926756 0.15240988 0.0628853  0.         0.         0.
 0.         0.         0.         0.         0.0628853 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1351.smt2,"[0.31160802 0.15191035 0.06311017 0.         0.         0.
 0.         0.         0.         0.         0.06311017]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7137.smt2,"[0.48252357 0.22704152 0.13330135 0.         0.         0.
 0.         0.         0.         0.         0.13330135]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12357.smt2,"[0.69053338 0.32994594 0.15044661 0.         0.         0.
 0.         0.         0.         0.         0.15044661]",Z3,9.490173816680908,unsat,['Z3'],[9.490173816680908]
./data/Sage2/bench_11500.smt2,"[0.90682141 1.02816399 1.16939232 0.         0.         0.
 0.         0.         0.         0.         1.16939232]",Z3,3.21858811378479,sat,['Z3'],[3.21858811378479]
./data/Sage2/bench_3772.smt2,"[0.31635071 0.15071139 0.06370475 0.         0.         0.
 0.         0.         0.         0.         0.06370475]",Z3,37.53801393508911,sat,['Z3'],[37.53801393508911]
./data/Sage2/bench_17759.smt2,"[0.97763408 0.83318814 0.8989124  0.         0.         0.
 0.         0.         0.         0.         0.8989124 ]",Z3,13.669526100158691,sat,['Z3'],[13.669526100158691]
./data/Sage2/bench_14022.smt2,"[1.1650324  0.82071043 0.58117491 0.         0.         0.
 0.         0.         0.         0.         0.58117491]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5512.smt2,"[0.35691247 0.16545597 0.06068022 0.         0.         0.
 0.         0.         0.         0.         0.06068022]",Z3,27.95753502845764,sat,['Z3'],[27.95753502845764]
./data/Sage2/bench_773.smt2,"[0.68892006 0.29446437 0.22313431 0.         0.         0.
 0.         0.         0.         0.         0.22313431]",Z3,2.498825788497925,unsat,['Z3'],[2.498825788497925]
./data/Sage2/bench_10359.smt2,"[2.27046025 1.47377459 1.2396647  0.         0.         0.
 0.         0.         0.         0.         1.2396647 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15561.smt2,"[1.45147798 0.92187716 0.84493965 0.         0.         0.
 0.         0.         0.         0.         0.84493965]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_8652.smt2,"[1.05360585 1.19291435 1.1518566  0.         0.         0.
 0.         0.         0.         0.         1.1518566 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6904.smt2,"[0.48937447 0.26485043 0.15924744 0.         0.         0.
 0.         0.         0.         0.         0.15924744]",Z3,36.51692605018616,unsat,['Z3'],[36.51692605018616]
./data/Sage2/bench_10982.smt2,"[1.83525349 1.34576389 1.37039035 0.         0.         0.
 0.         0.         0.         0.         1.37039035]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3494.smt2,"[0.35539794 0.16778017 0.06450783 0.         0.         0.
 0.         0.         0.         0.         0.06450783]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15276.smt2,"[0.30498395 0.11305656 0.03747641 0.         0.         0.
 0.         0.         0.         0.         0.03747641]",Z3,40.48151707649231,unsat,['Z3'],[40.48151707649231]
./data/Sage2/bench_4402.smt2,"[1.10834133 1.31815888 1.17126748 0.         0.         0.
 0.         0.         0.         0.         1.17126748]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3024.smt2,"[0.92339637 0.65811251 0.32083476 0.         0.         0.
 0.         0.         0.         0.         0.32083476]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12194.smt2,"[0.24290407 0.10528859 0.02055045 0.         0.         0.
 0.         0.         0.         0.         0.02055045]",Z3,2.1998209953308105,unsat,['Z3'],[2.1998209953308105]
./data/Sage2/bench_7092.smt2,"[0.24928367 0.1107243  0.02062207 0.         0.         0.
 0.         0.         0.         0.         0.02062207]",Z3,3.6997339725494385,unsat,['Z3'],[3.6997339725494385]
./data/Sage2/bench_9717.smt2,"[1.06280051 1.24393363 1.18499144 0.         0.         0.
 0.         0.         0.         0.         1.18499144]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1793.smt2,"[0.36176515 0.1697531  0.0654759  0.         0.         0.
 0.         0.         0.         0.         0.0654759 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9124.smt2,"[0.16413733 0.06566229 0.02074789 0.         0.         0.
 0.         0.         0.         0.         0.02074789]",Z3,6.828377962112427,unsat,['Z3'],[6.828377962112427]
./data/Sage2/bench_17388.smt2,"[2.94574109 1.90328487 1.03725912 0.         0.         0.
 0.         0.         0.         0.         1.03725912]",Z3,23.859108924865723,sat,['Z3'],[23.859108924865723]
./data/Sage2/bench_11316.smt2,"[1.13770916 1.18253366 1.25740834 0.         0.         0.
 0.         0.         0.         0.         1.25740834]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13031.smt2,"[2.15239828 5.9788252  9.23382343 0.         0.         0.
 0.         0.         0.         0.         9.23382343]",Z3,35.81023716926575,sat,['Z3'],[35.81023716926575]
./data/Sage2/bench_12233.smt2,"[0.49625975 0.26129425 0.22204889 0.         0.         0.
 0.         0.         0.         0.         0.22204889]",Z3,2.0057780742645264,unsat,['Z3'],[2.0057780742645264]
./data/Sage2/bench_12554.smt2,"[0.75928186 0.51589938 0.32373599 0.         0.         0.
 0.         0.         0.         0.         0.32373599]",Z3,3.2104811668395996,unsat,['Z3'],[3.2104811668395996]
./data/Sage2/bench_3508.smt2,"[1.83863774 5.78024162 8.74378525 0.         0.         0.
 0.         0.         0.         0.         8.74378525]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1264.smt2,"[0.36795577 0.16762599 0.06256273 0.         0.         0.
 0.         0.         0.         0.         0.06256273]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1560.smt2,"[0.10586087 0.1037781  0.02973345 0.         0.         0.
 0.         0.         0.         0.         0.02973345]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7808.smt2,"[0.28107623 0.25710188 0.26165129 0.         0.         0.
 0.         0.         0.         0.         0.26165129]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1447.smt2,"[0.31909917 0.15400273 0.06312932 0.         0.         0.
 0.         0.         0.         0.         0.06312932]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12886.smt2,"[1.97417381 1.26349868 0.57231503 0.         0.         0.
 0.         0.         0.         0.         0.57231503]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14920.smt2,"[1.58138438 4.35746735 6.65816831 0.         0.         0.
 0.         0.         0.         0.         6.65816831]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5302.smt2,"[0.35250332 0.16099701 0.06220816 0.         0.         0.
 0.         0.         0.         0.         0.06220816]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4681.smt2,"[0.13508733 0.05433445 0.0164246  0.         0.         0.
 0.         0.         0.         0.         0.0164246 ]",Z3,3.246852159500122,unsat,['Z3'],[3.246852159500122]
./data/Sage2/bench_13362.smt2,"[2.21558543 1.23278051 0.97897503 0.         0.         0.
 0.         0.         0.         0.         0.97897503]",Z3,14.40633511543274,sat,['Z3'],[14.40633511543274]
./data/Sage2/bench_3340.smt2,"[0.92196908 0.64927543 0.30951495 0.         0.         0.
 0.         0.         0.         0.         0.30951495]",Z3,45.55756092071533,unsat,['Z3'],[45.55756092071533]
./data/Sage2/bench_5325.smt2,"[1.1133878  1.28883544 1.11907928 0.         0.         0.
 0.         0.         0.         0.         1.11907928]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13760.smt2,"[1.97140436 1.02768603 0.79705639 0.         0.         0.
 0.         0.         0.         0.         0.79705639]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10333.smt2,"[0.24882399 0.1084169  0.01982566 0.         0.         0.
 0.         0.         0.         0.         0.01982566]",Z3,7.524663925170898,unsat,['Z3'],[7.524663925170898]
./data/Sage2/bench_5698.smt2,"[0.00286943 0.31696818 0.0662885  0.         0.         0.
 0.         0.         0.         0.         0.0662885 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14131.smt2,"[2.10141271 1.54402569 1.31117315 0.         0.         0.
 0.         0.         0.         0.         1.31117315]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14480.smt2,"[0.17773835 0.07019114 0.02325128 0.         0.         0.
 0.         0.         0.         0.         0.02325128]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13939.smt2,"[1.67621383 1.24040833 1.02297995 0.         0.         0.
 0.         0.         0.         0.         1.02297995]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15549.smt2,"[0.85852412 0.49376734 0.46911945 0.         0.         0.
 0.         0.         0.         0.         0.46911945]",Z3,7.0652220249176025,unsat,['Z3'],[7.0652220249176025]
./data/Sage2/bench_14379.smt2,"[1.4345766  0.86296997 0.68607649 0.         0.         0.
 0.         0.         0.         0.         0.68607649]",Z3,4.073908805847168,unsat,['Z3'],[4.073908805847168]
./data/Sage2/bench_887.smt2,"[0.1747851  0.34058953 0.28040874 0.         0.         0.
 0.         0.         0.         0.         0.28040874]",Z3,25.814514875411987,sat,['Z3'],[25.814514875411987]
./data/Sage2/bench_17674.smt2,"[1.89425102 1.20810781 0.54492269 0.         0.         0.
 0.         0.         0.         0.         0.54492269]",Z3,9.316991806030273,unsat,['Z3'],[9.316991806030273]
./data/Sage2/bench_12913.smt2,"[1.10247472 0.69547839 0.68936097 0.         0.         0.
 0.         0.         0.         0.         0.68936097]",Z3,3.7992801666259766,unsat,['Z3'],[3.7992801666259766]
./data/Sage2/bench_17628.smt2,"[0.46634655 0.51913406 0.62652582 0.         0.         0.
 0.         0.         0.         0.         0.62652582]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4762.smt2,"[0.567263   0.26825494 0.1981787  0.         0.         0.
 0.         0.         0.         0.         0.1981787 ]",Z3,23.609175205230713,unsat,['Z3'],[23.609175205230713]
./data/Sage2/bench_12950.smt2,"[2.12392834 1.3297773  0.57851433 0.         0.         0.
 0.         0.         0.         0.         0.57851433]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_204.smt2,"[4.42489756 3.10106571 0.97212436 0.         0.         0.
 0.         0.         0.         0.         0.97212436]",Z3,18.845558881759644,unsat,['Z3'],[18.845558881759644]
./data/Sage2/bench_7003.smt2,"[1.05028766 1.18888525 1.14650934 0.         0.         0.
 0.         0.         0.         0.         1.14650934]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5400.smt2,"[0.90093049 1.01199226 1.1426344  0.         0.         0.
 0.         0.         0.         0.         1.1426344 ]",Z3,2.8376200199127197,sat,['Z3'],[2.8376200199127197]
./data/Sage2/bench_7143.smt2,"[0.45547776 0.20591568 0.11121174 0.         0.         0.
 0.         0.         0.         0.         0.11121174]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15587.smt2,"[1.54485786 0.87022098 0.7958399  0.         0.         0.
 0.         0.         0.         0.         0.7958399 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12302.smt2,"[0.08496864 0.20298488 0.26701235 0.         0.         0.
 0.         0.         0.         0.         0.26701235]",Z3,3.2485241889953613,sat,['Z3'],[3.2485241889953613]
./data/Sage2/bench_17021.smt2,"[0.16186064 0.0646589  0.02034112 0.         0.         0.
 0.         0.         0.         0.         0.02034112]",Z3,3.188046932220459,unsat,['Z3'],[3.188046932220459]
./data/Sage2/bench_5439.smt2,"[0.34145399 0.16156039 0.06460008 0.         0.         0.
 0.         0.         0.         0.         0.06460008]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9649.smt2,"[1.57076185 4.40696652 6.81159718 0.         0.         0.
 0.         0.         0.         0.         6.81159718]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5095.smt2,"[2.81609136 2.68313168 1.74231787 0.         0.         0.
 0.         0.         0.         0.         1.74231787]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1548.smt2,"[0.28024932 0.13945927 0.06347828 0.         0.         0.
 0.         0.         0.         0.         0.06347828]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17073.smt2,"[0.9258818  0.44662432 0.254492   0.         0.         0.
 0.         0.         0.         0.         0.254492  ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2177.smt2,"[0.1334294  0.05473357 0.01679308 0.         0.         0.
 0.         0.         0.         0.         0.01679308]",Z3,3.352247953414917,unsat,['Z3'],[3.352247953414917]
./data/Sage2/bench_9006.smt2,"[1.81524071 0.95670807 0.61198912 0.         0.         0.
 0.         0.         0.         0.         0.61198912]",Z3,1.573801040649414,unsat,['Z3'],[1.573801040649414]
./data/Sage2/bench_6070.smt2,"[0.28663906 0.1238714  0.02360769 0.         0.         0.
 0.         0.         0.         0.         0.02360769]",Z3,4.358121871948242,unsat,['Z3'],[4.358121871948242]
./data/Sage2/bench_14603.smt2,"[1.39463641 1.23832532 1.34759402 0.         0.         0.
 0.         0.         0.         0.         1.34759402]",Z3,15.093786001205444,sat,['Z3'],[15.093786001205444]
./data/Sage2/bench_9641.smt2,"[1.6240176  0.64073722 0.09796602 0.         0.         0.
 0.         0.         0.         0.         0.09796602]",Z3,1.3439240455627441,unsat,['Z3'],[1.3439240455627441]
./data/Sage2/bench_14421.smt2,"[2.21290998 1.29443319 1.02687123 0.         0.         0.
 0.         0.         0.         0.         1.02687123]",Z3,18.396239042282104,sat,['Z3'],[18.396239042282104]
./data/Sage2/bench_13895.smt2,"[1.09627243 1.31884023 1.17824606 0.         0.         0.
 0.         0.         0.         0.         1.17824606]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7980.smt2,"[0.97516294 1.10781106 1.1507196  0.         0.         0.
 0.         0.         0.         0.         1.1507196 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14444.smt2,"[1.47194755 0.7856193  0.64521852 0.         0.         0.
 0.         0.         0.         0.         0.64521852]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2670.smt2,"[2.51042806 1.78435346 0.88536522 0.         0.         0.
 0.         0.         0.         0.         0.88536522]",Z3,27.071460008621216,sat,['Z3'],[27.071460008621216]
./data/Sage2/bench_1616.smt2,"[0.27797242 0.14035455 0.0643836  0.         0.         0.
 0.         0.         0.         0.         0.0643836 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15939.smt2,"[0.98838026 0.51788413 0.16984544 0.         0.         0.
 0.         0.         0.         0.         0.16984544]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16564.smt2,"[0.18857817 0.07425705 0.02384663 0.         0.         0.
 0.         0.         0.         0.         0.02384663]",Z3,4.507513999938965,unsat,['Z3'],[4.507513999938965]
./data/Sage2/bench_12655.smt2,"[0.28205255 0.15546513 0.07856494 0.         0.         0.
 0.         0.         0.         0.         0.07856494]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2081.smt2,"[0.2882923  0.14620761 0.06507889 0.         0.         0.
 0.         0.         0.         0.         0.06507889]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5848.smt2,"[1.23429097 0.66771843 0.35003292 0.         0.         0.
 0.         0.         0.         0.         0.35003292]",Z3,13.281216144561768,unsat,['Z3'],[13.281216144561768]
./data/Sage2/bench_3491.smt2,"[0.91535167 0.36858104 0.13761193 0.         0.         0.
 0.         0.         0.         0.         0.13761193]",Z3,2.760322093963623,unsat,['Z3'],[2.760322093963623]
./data/Sage2/bench_1797.smt2,"[2.75736405 1.95659204 1.89071038 0.         0.         0.
 0.         0.         0.         0.         1.89071038]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11461.smt2,"[0.1268038  0.57387466 0.33692324 0.         0.         0.
 0.         0.         0.         0.         0.33692324]",Z3,20.09666395187378,unsat,['Z3'],[20.09666395187378]
./data/Sage2/bench_1087.smt2,"[0.3613502  0.17017937 0.06549777 0.         0.         0.
 0.         0.         0.         0.         0.06549777]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4311.smt2,"[0.57095883 0.3098914  0.19349346 0.         0.         0.
 0.         0.         0.         0.         0.19349346]",Z3,0.1434628963470459,unsat,['Z3'],[0.1434628963470459]
./data/Sage2/bench_13126.smt2,"[0.17282691 0.34423194 0.29082995 0.         0.         0.
 0.         0.         0.         0.         0.29082995]",Z3,57.84948492050171,sat,['Z3'],[57.84948492050171]
./data/Sage2/bench_5587.smt2,"[0.50219463 0.32849334 0.22554496 0.         0.         0.
 0.         0.         0.         0.         0.22554496]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6853.smt2,"[1.05529363 1.21534547 1.18262789 0.         0.         0.
 0.         0.         0.         0.         1.18262789]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6209.smt2,"[ 2.39326823  7.26244499 11.2202465   0.          0.          0.
  0.          0.          0.          0.         11.2202465 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2317.smt2,"[0.27181546 0.13161745 0.05402312 0.         0.         0.
 0.         0.         0.         0.         0.05402312]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17727.smt2,"[1.26187516 0.91850784 0.83774217 0.         0.         0.
 0.         0.         0.         0.         0.83774217]",Z3,10.420650005340576,sat,['Z3'],[10.420650005340576]
./data/Sage2/bench_16026.smt2,"[0.38828428 0.23555538 0.14560327 0.         0.         0.
 0.         0.         0.         0.         0.14560327]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14233.smt2,"[2.77494016 3.13380473 4.81703621 0.         0.         0.
 0.         0.         0.         0.         4.81703621]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9724.smt2,"[0.58161342 0.19740472 0.04030586 0.         0.         0.
 0.         0.         0.         0.         0.04030586]",Z3,0.8580830097198486,unsat,['Z3'],[0.8580830097198486]
./data/Sage2/bench_3574.smt2,"[0.2998621  0.1564787  0.08081869 0.         0.         0.
 0.         0.         0.         0.         0.08081869]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5354.smt2,"[0.35141582 0.16493779 0.06414825 0.         0.         0.
 0.         0.         0.         0.         0.06414825]",Z3,55.43626117706299,sat,['Z3'],[55.43626117706299]
./data/Sage2/bench_13536.smt2,"[1.81811987 5.8129513  8.79939977 0.         0.         0.
 0.         0.         0.         0.         8.79939977]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9000.smt2,"[0.33709729 0.15460784 0.05629912 0.         0.         0.
 0.         0.         0.         0.         0.05629912]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1747.smt2,"[0.36039494 0.16599708 0.06308539 0.         0.         0.
 0.         0.         0.         0.         0.06308539]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16723.smt2,"[0.30422183 0.11210843 0.03662005 0.         0.         0.
 0.         0.         0.         0.         0.03662005]",Z3,18.697285175323486,unsat,['Z3'],[18.697285175323486]
./data/Sage2/bench_7698.smt2,"[0.62330401 0.44911241 0.06675262 0.         0.         0.
 0.         0.         0.         0.         0.06675262]",Z3,4.69939112663269,unsat,['Z3'],[4.69939112663269]
./data/Sage2/bench_3953.smt2,"[0.3706358  0.17611438 0.06357768 0.         0.         0.
 0.         0.         0.         0.         0.06357768]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12870.smt2,"[0.88694875 0.49723383 0.36536758 0.         0.         0.
 0.         0.         0.         0.         0.36536758]",Z3,34.935017108917236,unsat,['Z3'],[34.935017108917236]
./data/Sage2/bench_17465.smt2,"[0.46554079 0.52519964 0.63415879 0.         0.         0.
 0.         0.         0.         0.         0.63415879]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14294.smt2,"[2.05333838 1.05681374 0.74204937 0.         0.         0.
 0.         0.         0.         0.         0.74204937]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10542.smt2,"[ 4.88625545 11.08816587  9.68196721  0.          0.          0.
  0.          0.          0.          0.          9.68196721]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10717.smt2,"[2.50336246 5.0603319  7.67537359 0.         0.         0.
 0.         0.         0.         0.         7.67537359]",Z3,4.170407772064209,sat,['Z3'],[4.170407772064209]
./data/Sage2/bench_3500.smt2,"[0.36546382 0.16535024 0.06132595 0.         0.         0.
 0.         0.         0.         0.         0.06132595]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12306.smt2,"[0.14088763 0.16718697 0.2134774  0.         0.         0.
 0.         0.         0.         0.         0.2134774 ]",Z3,3.215090036392212,unsat,['Z3'],[3.215090036392212]
./data/Sage2/bench_8323.smt2,"[0.6965511  0.49636401 0.46643514 0.         0.         0.
 0.         0.         0.         0.         0.46643514]",Z3,60,timeout (60.0 s),['Z3'],[60]
