./data/Sage2/bench_2176.smt2,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1941.smt2,"[1.24845001 0.88921504 0.80372653 0.         0.         0.
 0.         0.         0.         0.         0.80372653]",Z3,23.91540002822876,sat,['Z3'],[23.91540002822876]
./data/Sage2/bench_13292.smt2,"[0.89923829 0.98717995 1.09835416 0.         0.         0.
 0.         0.         0.         0.         1.09835416]",Z3,2.7586019039154053,sat,['Z3'],[2.7586019039154053]
./data/Sage2/bench_17801.smt2,"[4.33892113 2.90318925 2.459285   0.         0.         0.
 0.         0.         0.         0.         2.459285  ]",Z3,30.061264991760254,sat,['Z3'],[30.061264991760254]
./data/Sage2/bench_11017.smt2,"[0.28272042 0.12012945 0.02265043 0.         0.         0.
 0.         0.         0.         0.         0.02265043]",Z3,12.326592922210693,unsat,['Z3'],[12.326592922210693]
./data/Sage2/bench_10928.smt2,"[1.14444026 0.80908471 0.7124121  0.         0.         0.
 0.         0.         0.         0.         0.7124121 ]",Z3,12.686341047286987,sat,['Z3'],[12.686341047286987]
./data/Sage2/bench_176.smt2,"[3.28744264 2.45831049 1.64545547 0.         0.         0.
 0.         0.         0.         0.         1.64545547]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3075.smt2,"[0.31763235 0.14780015 0.05833319 0.         0.         0.
 0.         0.         0.         0.         0.05833319]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11638.smt2,"[2.06716271 1.28193644 0.55805263 0.         0.         0.
 0.         0.         0.         0.         0.55805263]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5828.smt2,"[0.2422042  0.10553104 0.01951692 0.         0.         0.
 0.         0.         0.         0.         0.01951692]",Z3,7.26819109916687,unsat,['Z3'],[7.26819109916687]
./data/Sage2/bench_15292.smt2,"[0.29842898 0.10920443 0.03587109 0.         0.         0.
 0.         0.         0.         0.         0.03587109]",Z3,37.8059561252594,unsat,['Z3'],[37.8059561252594]
./data/Sage2/bench_5767.smt2,"[0.24312613 0.10602274 0.019616   0.         0.         0.
 0.         0.         0.         0.         0.019616  ]",Z3,3.2521250247955322,unsat,['Z3'],[3.2521250247955322]
./data/Sage2/bench_2773.smt2,"[1.01717198 0.73039917 0.70997983 0.         0.         0.
 0.         0.         0.         0.         0.70997983]",Z3,8.447117805480957,sat,['Z3'],[8.447117805480957]
./data/Sage2/bench_6964.smt2,"[1.28727281 0.6214727  0.24586415 0.         0.         0.
 0.         0.         0.         0.         0.24586415]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16947.smt2,"[3.22604558 1.97204512 0.81338281 0.         0.         0.
 0.         0.         0.         0.         0.81338281]",Z3,25.43892002105713,sat,['Z3'],[25.43892002105713]
./data/Sage2/bench_6276.smt2,"[0.23366872 0.24520389 0.25959622 0.         0.         0.
 0.         0.         0.         0.         0.25959622]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9662.smt2,"[0.17840933 0.08077848 0.01647168 0.         0.         0.
 0.         0.         0.         0.         0.01647168]",Z3,0.34808993339538574,unsat,['Z3'],[0.34808993339538574]
./data/Sage2/bench_2595.smt2,"[0.08382583 0.09972513 0.02972279 0.         0.         0.
 0.         0.         0.         0.         0.02972279]",Z3,5.2056968212127686,sat,['Z3'],[5.2056968212127686]
./data/Sage2/bench_12417.smt2,"[0.62370501 0.40099494 0.33081844 0.         0.         0.
 0.         0.         0.         0.         0.33081844]",Z3,12.176432847976685,unsat,['Z3'],[12.176432847976685]
./data/Sage2/bench_16531.smt2,"[0.21579086 0.08227004 0.0265312  0.         0.         0.
 0.         0.         0.         0.         0.0265312 ]",Z3,18.98723793029785,unsat,['Z3'],[18.98723793029785]
./data/Sage2/bench_9399.smt2,"[2.15992227 1.35079716 1.0247031  0.         0.         0.
 0.         0.         0.         0.         1.0247031 ]",Z3,22.404562950134277,sat,['Z3'],[22.404562950134277]
./data/Sage2/bench_16707.smt2,"[1.14241771 0.93798113 0.85920047 0.         0.         0.
 0.         0.         0.         0.         0.85920047]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13822.smt2,"[1.78409771 1.12877496 0.51150775 0.         0.         0.
 0.         0.         0.         0.         0.51150775]",Z3,10.020381212234497,unsat,['Z3'],[10.020381212234497]
./data/Sage2/bench_2161.smt2,"[0.30717828 0.14933821 0.06325738 0.         0.         0.
 0.         0.         0.         0.         0.06325738]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14658.smt2,"[1.46436331 0.8150418  0.70966716 0.         0.         0.
 0.         0.         0.         0.         0.70966716]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11818.smt2,"[2.17199992 1.36673896 1.04605494 0.         0.         0.
 0.         0.         0.         0.         1.04605494]",Z3,22.389339923858643,sat,['Z3'],[22.389339923858643]
./data/Sage2/bench_2521.smt2,"[1.08160712 1.28399858 1.13561622 0.         0.         0.
 0.         0.         0.         0.         1.13561622]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11651.smt2,"[0.18667102 0.07301629 0.02336869 0.         0.         0.
 0.         0.         0.         0.         0.02336869]",Z3,24.714704036712646,unsat,['Z3'],[24.714704036712646]
./data/Sage2/bench_3642.smt2,"[0.81392882 0.64629186 0.43460182 0.         0.         0.
 0.         0.         0.         0.         0.43460182]",Z3,5.068493127822876,unsat,['Z3'],[5.068493127822876]
./data/Sage2/bench_10111.smt2,"[0.29040416 0.13451884 0.05026484 0.         0.         0.
 0.         0.         0.         0.         0.05026484]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11826.smt2,"[0.15949578 0.05942631 0.02687265 0.         0.         0.
 0.         0.         0.         0.         0.02687265]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2032.smt2,"[0.28871909 0.14462659 0.0639704  0.         0.         0.
 0.         0.         0.         0.         0.0639704 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12808.smt2,"[2.34677236 1.2303773  0.85884939 0.         0.         0.
 0.         0.         0.         0.         0.85884939]",Z3,57.25970792770386,unsat,['Z3'],[57.25970792770386]
./data/Sage2/bench_12170.smt2,"[0.15957491 0.0641672  0.02025699 0.         0.         0.
 0.         0.         0.         0.         0.02025699]",Z3,5.315052032470703,unsat,['Z3'],[5.315052032470703]
./data/Sage2/bench_5355.smt2,"[0.35050342 0.16627227 0.0642946  0.         0.         0.
 0.         0.         0.         0.         0.0642946 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11049.smt2,"[1.83846006 1.15242386 0.96450292 0.         0.         0.
 0.         0.         0.         0.         0.96450292]",Z3,19.646559953689575,unsat,['Z3'],[19.646559953689575]
./data/Sage2/bench_3696.smt2,"[3.58141743 3.01601017 2.36442463 0.         0.         0.
 0.         0.         0.         0.         2.36442463]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1350.smt2,"[0.30360059 0.15171336 0.06423196 0.         0.         0.
 0.         0.         0.         0.         0.06423196]",Z3,45.78419518470764,sat,['Z3'],[45.78419518470764]
./data/Sage2/bench_4255.smt2,"[0.61613209 0.43721188 0.40626156 0.         0.         0.
 0.         0.         0.         0.         0.40626156]",Z3,36.92391395568848,unsat,['Z3'],[36.92391395568848]
./data/Sage2/bench_3366.smt2,"[1.10652125 0.99877141 0.48473383 0.         0.         0.
 0.         0.         0.         0.         0.48473383]",Z3,0.19201207160949707,unsat,['Z3'],[0.19201207160949707]
./data/Sage2/bench_27.smt2,"[0.41588123 0.31087906 0.18680318 0.         0.         0.
 0.         0.         0.         0.         0.18680318]",Z3,0.11066699028015137,unsat,['Z3'],[0.11066699028015137]
./data/Sage2/bench_4748.smt2,"[0.93796666 0.5008221  0.2143806  0.         0.         0.
 0.         0.         0.         0.         0.2143806 ]",Z3,35.19401407241821,unsat,['Z3'],[35.19401407241821]
./data/Sage2/bench_15319.smt2,"[2.24326277 5.27463567 8.09416608 0.         0.         0.
 0.         0.         0.         0.         8.09416608]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9714.smt2,"[0.38186558 0.23233475 0.14411786 0.         0.         0.
 0.         0.         0.         0.         0.14411786]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6398.smt2,"[1.68080475 1.26209023 1.04557808 0.         0.         0.
 0.         0.         0.         0.         1.04557808]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9085.smt2,"[0.15893815 0.06391999 0.0201544  0.         0.         0.
 0.         0.         0.         0.         0.0201544 ]",Z3,4.100928068161011,unsat,['Z3'],[4.100928068161011]
./data/Sage2/bench_9280.smt2,"[0.31002081 0.14411375 0.05386644 0.         0.         0.
 0.         0.         0.         0.         0.05386644]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3827.smt2,"[0.69316515 0.47847058 0.21586803 0.         0.         0.
 0.         0.         0.         0.         0.21586803]",Z3,27.5991370677948,sat,['Z3'],[27.5991370677948]
./data/Sage2/bench_13318.smt2,"[0.67970676 0.33169749 0.15208791 0.         0.         0.
 0.         0.         0.         0.         0.15208791]",Z3,26.288746118545532,unsat,['Z3'],[26.288746118545532]
./data/Sage2/bench_13976.smt2,"[1.61161478 0.84536046 0.59202476 0.         0.         0.
 0.         0.         0.         0.         0.59202476]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4612.smt2,"[0.15952265 0.06439755 0.020345   0.         0.         0.
 0.         0.         0.         0.         0.020345  ]",Z3,8.777053117752075,unsat,['Z3'],[8.777053117752075]
./data/Sage2/bench_11584.smt2,"[0.92651136 0.52381771 0.47869536 0.         0.         0.
 0.         0.         0.         0.         0.47869536]",Z3,6.72645902633667,unsat,['Z3'],[6.72645902633667]
./data/Sage2/bench_8064.smt2,"[0.24395735 0.10952558 0.02041697 0.         0.         0.
 0.         0.         0.         0.         0.02041697]",Z3,5.909066915512085,unsat,['Z3'],[5.909066915512085]
./data/Sage2/bench_6874.smt2,"[2.3702346  2.00056722 2.40802224 0.         0.         0.
 0.         0.         0.         0.         2.40802224]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1113.smt2,"[0.32474294 0.15640601 0.0645812  0.         0.         0.
 0.         0.         0.         0.         0.0645812 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14541.smt2,"[1.54336662 0.85245425 0.68370599 0.         0.         0.
 0.         0.         0.         0.         0.68370599]",Z3,3.905026912689209,unsat,['Z3'],[3.905026912689209]
./data/Sage2/bench_11754.smt2,"[1.26299646 0.93486381 0.86086427 0.         0.         0.
 0.         0.         0.         0.         0.86086427]",Z3,18.09622597694397,sat,['Z3'],[18.09622597694397]
./data/Sage2/bench_10050.smt2,"[0.17917273 0.08296147 0.01705202 0.         0.         0.
 0.         0.         0.         0.         0.01705202]",Z3,0.24683499336242676,unsat,['Z3'],[0.24683499336242676]
./data/Sage2/bench_5349.smt2,"[0.35047411 0.1672572  0.06493825 0.         0.         0.
 0.         0.         0.         0.         0.06493825]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5759.smt2,"[1.77999263 1.35316931 1.20250258 0.         0.         0.
 0.         0.         0.         0.         1.20250258]",Z3,27.748115062713623,sat,['Z3'],[27.748115062713623]
./data/Sage2/bench_8437.smt2,"[1.04102911 1.20118966 1.16448186 0.         0.         0.
 0.         0.         0.         0.         1.16448186]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2557.smt2,"[0.45112273 0.27937399 0.17791131 0.         0.         0.
 0.         0.         0.         0.         0.17791131]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1152.smt2,"[0.35918493 0.16967155 0.06514576 0.         0.         0.
 0.         0.         0.         0.         0.06514576]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9444.smt2,"[1.98226573 1.22212979 0.52859443 0.         0.         0.
 0.         0.         0.         0.         0.52859443]",Z3,0.8964071273803711,unsat,['Z3'],[0.8964071273803711]
./data/Sage2/bench_13831.smt2,"[0.94645186 1.10407115 1.19737749 0.         0.         0.
 0.         0.         0.         0.         1.19737749]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14450.smt2,"[0.93818379 0.3756651  0.22683786 0.         0.         0.
 0.         0.         0.         0.         0.22683786]",Z3,1.3555550575256348,unsat,['Z3'],[1.3555550575256348]
./data/Sage2/bench_9582.smt2,"[0.17957008 0.08354221 0.01722316 0.         0.         0.
 0.         0.         0.         0.         0.01722316]",Z3,0.356212854385376,unsat,['Z3'],[0.356212854385376]
./data/Sage2/bench_12734.smt2,"[0.90085911 0.50895227 0.33463452 0.         0.         0.
 0.         0.         0.         0.         0.33463452]",Z3,3.854400157928467,unsat,['Z3'],[3.854400157928467]
./data/Sage2/bench_8557.smt2,"[1.02148517 1.1887462  1.17592629 0.         0.         0.
 0.         0.         0.         0.         1.17592629]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16400.smt2,"[1.00743683 1.17909268 1.17545948 0.         0.         0.
 0.         0.         0.         0.         1.17545948]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12878.smt2,"[1.02141859 0.40665321 0.22790481 0.         0.         0.
 0.         0.         0.         0.         0.22790481]",Z3,1.272158145904541,unsat,['Z3'],[1.272158145904541]
./data/Sage2/bench_778.smt2,"[1.03256723 0.41383182 0.22830092 0.         0.         0.
 0.         0.         0.         0.         0.22830092]",Z3,3.1172871589660645,unsat,['Z3'],[3.1172871589660645]
./data/Sage2/bench_2966.smt2,"[0.35967062 0.16993635 0.06586096 0.         0.         0.
 0.         0.         0.         0.         0.06586096]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12420.smt2,"[1.11805481 1.18394738 1.26101884 0.         0.         0.
 0.         0.         0.         0.         1.26101884]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_5338.smt2,"[1.79188783 5.8883979  9.0625318  0.         0.         0.
 0.         0.         0.         0.         9.0625318 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3113.smt2,"[0.29209828 0.14602022 0.06136162 0.         0.         0.
 0.         0.         0.         0.         0.06136162]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9799.smt2,"[1.19035736 0.62719043 0.50849386 0.         0.         0.
 0.         0.         0.         0.         0.50849386]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15500.smt2,"[1.08627353 0.70427573 0.71371026 0.         0.         0.
 0.         0.         0.         0.         0.71371026]",Z3,3.858896017074585,unsat,['Z3'],[3.858896017074585]
./data/Sage2/bench_16835.smt2,"[0.45807583 0.53573955 0.65956964 0.         0.         0.
 0.         0.         0.         0.         0.65956964]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17715.smt2,"[0.45862448 0.52815765 0.64640509 0.         0.         0.
 0.         0.         0.         0.         0.64640509]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1467.smt2,"[1.0072695 1.1723893 1.1658383 0.        0.        0.        0.
 0.        0.        0.        1.1658383]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_4843.smt2,"[0.65044248 0.41354006 0.34238329 0.         0.         0.
 0.         0.         0.         0.         0.34238329]",Z3,7.182374954223633,unsat,['Z3'],[7.182374954223633]
./data/Sage2/bench_15162.smt2,"[1.93607306 1.28108045 0.58943065 0.         0.         0.
 0.         0.         0.         0.         0.58943065]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1196.smt2,"[0.35174626 0.16928626 0.065245   0.         0.         0.
 0.         0.         0.         0.         0.065245  ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_928.smt2,"[0.20014156 0.24464502 0.27171415 0.         0.         0.
 0.         0.         0.         0.         0.27171415]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3943.smt2,"[1.97465329 2.67362831 3.59096057 0.         0.         0.
 0.         0.         0.         0.         3.59096057]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9713.smt2,"[1.72159472 1.03192636 0.87233299 0.         0.         0.
 0.         0.         0.         0.         0.87233299]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3270.smt2,"[0.41337221 0.29965311 0.27068066 0.         0.         0.
 0.         0.         0.         0.         0.27068066]",Z3,2.799346923828125,unsat,['Z3'],[2.799346923828125]
./data/Sage2/bench_1443.smt2,"[1.00950723 1.17878975 1.1679554  0.         0.         0.
 0.         0.         0.         0.         1.1679554 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11911.smt2,"[ 1.82733242  9.81406493 15.89705261  0.          0.          0.
  0.          0.          0.          0.         15.89705261]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6408.smt2,"[0.43280174 0.29427017 0.29545259 0.         0.         0.
 0.         0.         0.         0.         0.29545259]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9382.smt2,"[2.1        1.32279443 0.57151432 0.         0.         0.
 0.         0.         0.         0.         0.57151432]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12216.smt2,"[ 7.49205031 19.76401634 34.0597699   0.          0.          0.
  0.          0.          0.          0.         34.0597699 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_12085.smt2,"[0.24091149 0.10434508 0.01855813 0.         0.         0.
 0.         0.         0.         0.         0.01855813]",Z3,6.958765029907227,unsat,['Z3'],[6.958765029907227]
./data/Sage2/bench_10810.smt2,"[0.90291348 1.31760193 1.72938731 0.         0.         0.
 0.         0.         0.         0.         1.72938731]",Z3,34.999274015426636,sat,['Z3'],[34.999274015426636]
./data/Sage2/bench_13931.smt2,"[1.07722512 1.25971987 1.07760017 0.         0.         0.
 0.         0.         0.         0.         1.07760017]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1749.smt2,"[0.35217625 0.15973172 0.05878365 0.         0.         0.
 0.         0.         0.         0.         0.05878365]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13495.smt2,"[0.27773028 0.40272715 0.56670129 0.         0.         0.
 0.         0.         0.         0.         0.56670129]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_14647.smt2,"[1.69443008 0.85629724 0.58270074 0.         0.         0.
 0.         0.         0.         0.         0.58270074]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_7851.smt2,"[1.58155073 0.81613728 0.64517483 0.         0.         0.
 0.         0.         0.         0.         0.64517483]",Z3,14.942548990249634,unsat,['Z3'],[14.942548990249634]
./data/Sage2/bench_16760.smt2,"[0.50462993 0.22983691 0.09633957 0.         0.         0.
 0.         0.         0.         0.         0.09633957]",Z3,0.10154199600219727,unsat,['Z3'],[0.10154199600219727]
./data/Sage2/bench_11744.smt2,"[1.50949282 0.89395651 0.36720147 0.         0.         0.
 0.         0.         0.         0.         0.36720147]",Z3,2.3977789878845215,unsat,['Z3'],[2.3977789878845215]
./data/Sage2/bench_2767.smt2,"[0.30788595 0.14708307 0.05924276 0.         0.         0.
 0.         0.         0.         0.         0.05924276]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_1050.smt2,"[0.34441837 0.15897528 0.05935983 0.         0.         0.
 0.         0.         0.         0.         0.05935983]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_3170.smt2,"[0.89734738 0.5370623  0.22843563 0.         0.         0.
 0.         0.         0.         0.         0.22843563]",Z3,5.456722021102905,unsat,['Z3'],[5.456722021102905]
./data/Sage2/bench_10652.smt2,"[0.93913941 0.70438963 0.62634029 0.         0.         0.
 0.         0.         0.         0.         0.62634029]",Z3,46.352433919906616,sat,['Z3'],[46.352433919906616]
./data/Sage2/bench_1156.smt2,"[0.28105162 0.1381162  0.05961914 0.         0.         0.
 0.         0.         0.         0.         0.05961914]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11997.smt2,"[0.91010982 1.40090294 1.89174019 0.         0.         0.
 0.         0.         0.         0.         1.89174019]",Z3,26.69131588935852,sat,['Z3'],[26.69131588935852]
./data/Sage2/bench_7688.smt2,"[0.27873839 0.25452923 0.24781652 0.         0.         0.
 0.         0.         0.         0.         0.24781652]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13949.smt2,"[1.03404638 1.19478233 1.09456959 0.         0.         0.
 0.         0.         0.         0.         1.09456959]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_16046.smt2,"[0.08098222 0.17786557 0.23559496 0.         0.         0.
 0.         0.         0.         0.         0.23559496]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_10396.smt2,"[0.8742765  0.48245795 0.34286289 0.         0.         0.
 0.         0.         0.         0.         0.34286289]",Z3,23.890480995178223,unsat,['Z3'],[23.890480995178223]
./data/Sage2/bench_5420.smt2,"[0.3468252  0.16028331 0.05988094 0.         0.         0.
 0.         0.         0.         0.         0.05988094]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6201.smt2,"[1.17151994 0.85786424 0.76936225 0.         0.         0.
 0.         0.         0.         0.         0.76936225]",Z3,14.225628137588501,sat,['Z3'],[14.225628137588501]
./data/Sage2/bench_6146.smt2,"[1.92278703 1.22975818 0.54284643 0.         0.         0.
 0.         0.         0.         0.         0.54284643]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_2435.smt2,"[1.08538937 1.26522515 1.07605687 0.         0.         0.
 0.         0.         0.         0.         1.07605687]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_11736.smt2,"[0.10342683 0.15946445 0.22756152 0.         0.         0.
 0.         0.         0.         0.         0.22756152]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15568.smt2,"[1.26002026 2.79551031 4.13272701 0.         0.         0.
 0.         0.         0.         0.         4.13272701]",Z3,24.990288972854614,sat,['Z3'],[24.990288972854614]
./data/Sage2/bench_4045.smt2,"[1.17857021 0.44546435 0.18873353 0.         0.         0.
 0.         0.         0.         0.         0.18873353]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_15175.smt2,"[0.45573332 0.51867027 0.61386537 0.         0.         0.
 0.         0.         0.         0.         0.61386537]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17274.smt2,"[0.35554473 0.13601039 0.05046545 0.         0.         0.
 0.         0.         0.         0.         0.05046545]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_6718.smt2,"[0.89325414 0.98244088 1.06279347 0.         0.         0.
 0.         0.         0.         0.         1.06279347]",Z3,3.0506820678710938,sat,['Z3'],[3.0506820678710938]
./data/Sage2/bench_14595.smt2,"[0.00561159 0.07058621 0.00948    0.         0.         0.
 0.         0.         0.         0.         0.00948   ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_17533.smt2,"[2.03834258 1.33630988 0.60088322 0.         0.         0.
 0.         0.         0.         0.         0.60088322]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_9847.smt2,"[1.07221398 1.1991611  1.07825745 0.         0.         0.
 0.         0.         0.         0.         1.07825745]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_13852.smt2,"[3.56492231 2.93431288 2.2112027  0.         0.         0.
 0.         0.         0.         0.         2.2112027 ]",Z3,60,timeout (60.0 s),['Z3'],[60]
./data/Sage2/bench_8686.smt2,"[0.29842421 0.1089628  0.03476502 0.         0.         0.
 0.         0.         0.         0.         0.03476502]",Z3,23.718469858169556,unsat,['Z3'],[23.718469858169556]
