./data/uclid/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],YICES,0,error,"['Bitwuzla', 'YICES', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Z3']","[0, 0]"
./data/uclid/run-stall-idata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0001.smt2,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],Bitwuzla,0.14527010917663574,error,"['MathSAT', 'Bitwuzla', 'Z3', 'CVC4', 'YICES', 'BOOLECTOR']","[0.14527010917663574, 0]"
./data/uclid/run-btfnt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[2.99584775 2.99953351 3.         2.99999999 3.         3.
 3.         0.         3.         3.         0.        ]",Z3,0.1715850830078125,unsat,"['Z3', 'YICES', 'MathSAT', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.1715850830078125]
./data/uclid/run-btfnt-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[1.02674897 0.84600294 1.13497301 1.47121682 2.         2.
 2.         0.         1.11646586 0.01834862 0.        ]",Z3,0.07658004760742188,unsat,"['Z3', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES']",[0.07658004760742188]
./data/uclid/run-std-udata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00257069 0.0003065  0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.0346989631652832,unsat,"['Z3', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES']",[0.0346989631652832]
./data/uclid/run-sw-bdata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0005.smt2,"[2.0020555  2.04740944 2.1005848  1.62984279 2.         2.
 2.08695652 0.         2.         0.05454545 6.        ]",Bitwuzla,0,error,"['BOOLECTOR', 'Bitwuzla', 'CVC4', 'MathSAT', 'Z3', 'YICES']","[0, 0]"
./data/uclid/run-nt-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[2.55611135 2.61982615 2.44636064 1.50016084 1.75       1.75
 1.72131147 0.         2.49612403 0.10961969 0.        ]",CVC4,13.660176992416382,unsat,"['CVC4', 'Z3', 'YICES', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']",[13.660176992416382]
./data/uclid/run-btfnt-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00173951 0.00020215 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",CVC4,0.10426783561706543,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']","[0, 0.10426783561706543]"
./data/uclid/run-nt-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.44460521 0.21661611 0.62054309 1.44552624 1.8        1.8
 1.77631579 0.         0.59372486 0.02008929 2.02978723]",Bitwuzla,30,error,"['MathSAT', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'YICES']","[30, 0]"
./data/uclid/run-full-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[1.31885878 1.23183705 1.33237822 1.51434945 1.66666667 1.66666667
 1.64835165 0.         1.35003479 0.06651885 3.314367  ]",CVC4,2.8565268516540527,unsat,"['CVC4', 'Bitwuzla', 'Z3', 'YICES', 'BOOLECTOR', 'MathSAT']",[2.8565268516540527]
./data/uclid/run-stall-bdata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0006.smt2,"[1.95825959 2.0783908  2.02138323 1.45408808 1.57142857 1.57142857
 1.73148148 0.         1.92073521 0.12061404 4.29314831]",Bitwuzla,0,error,"['BOOLECTOR', 'Bitwuzla', 'Z3', 'YICES', 'CVC4', 'MathSAT']","[0, 0]"
./data/uclid/run-full-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.4481045  0.22285331 0.55813953 1.26918795 1.5        1.5
 1.46341463 0.         0.55232877 0.02625821 0.        ]",CVC4,0.514739990234375,unsat,"['CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'YICES', 'Z3']",[0.514739990234375]
./data/uclid/run-full-idata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[2.21058214 2.33791166 2.07735546 2.18571633 1.44444444 1.44444444
 1.41304348 0.         2.13690476 6.332211   0.        ]",CVC4,38.772005796432495,unsat,"['MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'YICES']","[30, 8.772005796432495]"
./data/uclid/run-btfnt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[2.57763677 2.77588529 2.41678662 1.25652816 1.4        1.4
 1.37254902 0.         2.47493404 0.12458287 0.        ]",Bitwuzla,30,error,"['MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4', 'YICES']","[30, 0]"
./data/uclid/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.33693609 0.15839156 0.46980586 1.11222226 1.36363636 1.36363636
 1.33928571 0.         0.44972578 0.01666667 0.        ]",Z3,30.071192026138306,unsat,"['MathSAT', 'Z3', 'YICES', 'CVC4', 'BOOLECTOR', 'Bitwuzla']","[30, 0.07119202613830566]"
./data/uclid/run-full-udata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.64889028 2.58759258 2.51649643 1.22807581 1.33333333 1.33333333
 1.31147541 0.         2.49799445 0.15841584 0.        ]",Z3,13.109646081924438,unsat,"['Bitwuzla', 'Z3', 'CVC4', 'YICES', 'BOOLECTOR', 'MathSAT']","[0, 13.109646081924438]"
./data/uclid/run-std-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.92651639 0.85359961 0.94476695 1.95421831 1.30769231 1.30769231
 1.28787879 0.         0.96011645 3.50393013 0.        ]",Z3,0.12403392791748047,unsat,"['Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES']",[0.12403392791748047]
./data/uclid/run-nt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.99287834 2.1041004  1.89090076 1.84122554 1.28571429 1.28571429
 1.26760563 0.         1.9360873  5.47112462 0.        ]",BOOLECTOR,0,error,"['Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Z3', 'YICES']","[0, 0]"
./data/uclid/run-full-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[1.1100832  1.00668068 1.13555061 1.7710831  1.26666667 1.26666667
 1.25       0.         1.1195599  2.9470981  0.        ]",CVC4,32.9002161026001,unsat,"['MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'YICES']","[30, 2.9002161026000977]"
./data/uclid/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.32133912 0.15888514 0.40675581 1.77262679 1.25       1.25
 1.         0.         0.40249161 1.01413944 0.        ]",Z3,0.0682370662689209,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4', 'Bitwuzla']","[0, 0.0682370662689209]"
./data/uclid/run-nt-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00128283 0.00015533 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",CVC4,0.05227398872375488,unsat,"['CVC4', 'Z3', 'BOOLECTOR', 'MathSAT', 'YICES', 'Bitwuzla']",[0.05227398872375488]
./data/uclid/run-nt-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[2.26305694 2.21693062 2.17502695 1.05507145 1.29411765 1.29411765
 1.29411765 0.         2.1538794  0.08547839 0.        ]",CVC4,4.6998889446258545,unsat,"['CVC4', 'MathSAT', 'YICES', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[4.6998889446258545]
./data/uclid/run-nt-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.42538484 2.6273596  2.28568165 1.05301944 1.27777778 1.27777778
 1.27777778 0.         2.33973986 0.10009671 0.        ]",MathSAT,60.0,error,"['Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3', 'YICES', 'CVC4']","[0, 60.0]"
./data/uclid/run-sw-bdata-fullalu-umem-swinv-f6.ucl-property_correspondence-vobj-0009.smt2,"[2.06273526 2.32263008 2.13083528 1.05023012 1.26315789 1.26315789
 1.34265734 0.         2.00284698 0.09248555 9.13057496]",YICES,30,error,"['MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'Z3']","[30, 0]"
./data/uclid/run-btfnt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.51837199 1.59777432 1.46604938 1.0466528  1.25       1.25
 1.24584718 0.         1.50108714 0.07204611 0.        ]",YICES,0,error,"['Bitwuzla', 'YICES', 'CVC4', 'Z3', 'BOOLECTOR', 'MathSAT']","[0, 0]"
./data/uclid/run-stall-udata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0010.smt2,"[2.15847163 2.28827781 2.04225352 1.04671761 1.23809524 1.23809524
 1.38993711 0.         2.09503306 0.11190818 0.        ]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Z3']","[0, 0]"
./data/uclid/run-btfnt-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.94622174 0.86299689 0.97737557 1.74433577 1.22727273 1.22727273
 1.21621622 0.         0.96485765 3.40743836 0.        ]",CVC4,31.98880910873413,unsat,"['MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'YICES']","[30, 1.9888091087341309]"
./data/uclid/run-stall-idata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[1.64780932 1.73470238 1.58052465 1.68790418 1.2173913  1.2173913
 1.36       0.         1.61944677 4.8392672  0.        ]",BOOLECTOR,30,error,"['MathSAT', 'BOOLECTOR', 'Z3', 'CVC4', 'Bitwuzla', 'YICES']","[30, 0]"
./data/uclid/run-full-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.47295107 0.35451311 0.55239207 0.97303746 1.20833333 1.20833333
 1.19178082 0.         0.53681613 0.02003454 0.        ]",YICES,0,error,"['BOOLECTOR', 'YICES', 'Bitwuzla', 'CVC4', 'Z3', 'MathSAT']","[0, 0]"
./data/uclid/run-lf-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.74147555 0.71061143 0.81792542 0.98342778 1.2        1.2
 1.18421053 0.         0.7773474  0.0310559  3.89901823]",Z3,0.12038207054138184,unsat,"['Bitwuzla', 'Z3', 'MathSAT', 'YICES', 'BOOLECTOR', 'CVC4']","[0, 0.12038207054138184]"
./data/uclid/run-full-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.71988832 0.61018767 0.77434879 0.98395379 1.19230769 1.19230769
 1.17721519 0.         0.75934853 0.03205791 0.        ]",MathSAT,0.40851497650146484,sat,"['MathSAT', 'YICES', 'CVC4', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[0.40851497650146484]
./data/uclid/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.72624551 0.61267037 0.77984797 0.98444744 1.18518518 1.18518518
 1.17073171 0.         0.76510238 0.03305785 0.        ]",MathSAT,0.2821640968322754,sat,"['MathSAT', 'YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'Z3']",[0.2821640968322754]
./data/uclid/run-lf-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.2762693  0.13502383 0.35159447 1.70837373 1.17857143 1.17857143
 0.93838863 0.         0.34881087 1.14095745 0.        ]",Z3,0.1354680061340332,unsat,"['Z3', 'BOOLECTOR', 'YICES', 'Bitwuzla', 'CVC4', 'MathSAT']",[0.1354680061340332]
./data/uclid/run-std-idata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.14084591 2.08040916 2.04621994 1.59756624 1.17241379 1.17241379
 1.16704805 0.         2.03525376 5.9032967  0.        ]",CVC4,61,timeout (60.0 s),"['Z3', 'YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']","[1, 0, 60]"
./data/uclid/run-stall-idata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0009.smt2,"[1.89117124 2.04365968 1.79038727 1.59573901 1.16666667 1.16666667
 1.31057269 0.         1.83983412 4.70993818 0.        ]",Z3,0.1749889850616455,unsat,"['Z3', 'YICES', 'BOOLECTOR', 'Bitwuzla', 'CVC4', 'MathSAT']",[0.1749889850616455]
./data/uclid/run-full-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.2411435  0.11685801 0.33881525 1.59801476 1.16129032 1.16129032
 0.92703863 0.         0.32785429 0.86867749 0.        ]",MathSAT,0.2358109951019287,sat,"['MathSAT', 'Z3', 'YICES', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.2358109951019287]
./data/uclid/run-nt-idata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.66286571 1.76855019 1.58578019 1.5453093  1.15625    1.15625
 1.15384615 0.         1.62645997 3.84615385 0.        ]",Z3,0.1188349723815918,unsat,"['Z3', 'CVC4', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'YICES']",[0.1188349723815918]
./data/uclid/run-btfnt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00101713 0.00012146 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",CVC4,0.21560311317443848,unsat,"['YICES', 'MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3']","[0, 0.15198516845703125, 0.06361794471740723]"
./data/uclid/run-std-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.22055125 1.22178015 1.19374528 0.93039596 1.18181818 1.18181818
 1.17943548 0.         1.21950216 0.04049844 5.65827338]",CVC4,2.8571090698242188,unsat,"['CVC4', 'BOOLECTOR', 'MathSAT', 'YICES', 'Bitwuzla', 'Z3']",[2.8571090698242188]
./data/uclid/run-stall-idata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0011.smt2,"[2.3313962  2.5137611  2.19118613 1.56744926 1.17647059 1.17647059
 1.32553606 0.         2.24832541 5.06439325 0.        ]",YICES,0,error,"['BOOLECTOR', 'YICES', 'CVC4', 'MathSAT', 'Bitwuzla', 'Z3']","[0, 0]"
./data/uclid/run-stall-bdata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0004.smt2,"[0.72285255 0.66466558 0.74840175 0.91346879 1.17142857 1.17142857
 1.31509434 0.         0.75788471 0.02229877 3.4928702 ]",Z3,0.12208914756774902,unsat,"['Z3', 'MathSAT', 'BOOLECTOR', 'YICES', 'CVC4', 'Bitwuzla']",[0.12208914756774902]
./data/uclid/run-std-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.47118258 0.35580224 0.54629988 1.56066551 1.16666667 1.16666667
 1.1559633  0.         0.53339605 1.25571579 0.        ]",Bitwuzla,0,error,"['BOOLECTOR', 'Bitwuzla', 'YICES', 'CVC4', 'Z3', 'MathSAT']","[0, 0]"
./data/uclid/run-std-idata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.05030154 1.96940537 1.97224789 1.53038299 1.16216216 1.16216216
 1.15178571 0.         1.95384339 4.30136119 0.        ]",Bitwuzla,31,error,"['MathSAT', 'Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES']","[30, 1, 0]"
./data/uclid/run-lf-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.94430201 0.92510834 0.94586983 0.89519769 1.15789474 1.15789474
 1.14782609 0.         0.96231884 0.02783929 4.32311243]",YICES,1,error,"['Bitwuzla', 'MathSAT', 'YICES', 'BOOLECTOR', 'CVC4', 'Z3']","[0, 1, 0]"
./data/uclid/run-stall-bdata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0012.smt2,"[2.46589508 2.69261268 2.31496005 0.90246408 1.15384615 1.15384615
 1.29222973 0.         2.37374158 0.07816201 8.95007924]",MathSAT,60.0,error,"['BOOLECTOR', 'MathSAT', 'Z3', 'CVC4', 'Bitwuzla', 'YICES']","[0, 60.0]"
./data/uclid/run-stall-bdata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0010.smt2,"[1.97820785 2.12387228 1.87832342 0.90379762 1.15       1.15
 1.28407225 0.         1.92170932 0.06527909 6.4998866 ]",Z3,0.22443795204162598,unsat,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR', 'Bitwuzla']",[0.22443795204162598]
./data/uclid/run-nt-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[1.93787498 2.07060613 1.84386575 1.49741984 1.14634146 1.14634146
 1.12980769 0.         1.88474784 4.25924864 0.        ]",YICES,52,error,"['CVC4', 'YICES', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3']","[52, 0]"
./data/uclid/run-std-bdata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.26230916 1.16256511 1.26043545 0.89430513 1.14285714 1.14285714
 1.12676056 0.         1.24168779 0.04126074 4.2472607 ]",YICES,0,error,"['Bitwuzla', 'YICES', 'MathSAT', 'Z3', 'CVC4', 'BOOLECTOR']","[0, 0]"
./data/uclid/run-std-bdata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.84574185 0.74125988 0.88048032 0.89335816 1.13953488 1.13953488
 1.12385321 0.         0.86481142 0.02806415 2.8436222 ]",Bitwuzla,2,error,"['MathSAT', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'CVC4', 'YICES']","[2, 0, 0]"
./data/uclid/run-full-bdata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.43006255 0.32461209 0.50243736 0.88313721 1.13636364 1.13636364
 1.12107623 0.         0.48948513 0.01431434 1.58400905]",CVC4,0.8375370502471924,unsat,"['CVC4', 'YICES', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3']",[0.8375370502471924]
./data/uclid/run-full-idata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.06690761 0.98357305 1.08115517 1.52324349 1.13333333 1.13333333
 1.11842105 0.         1.06461233 2.5520805  0.        ]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'MathSAT', 'CVC4']","[0, 0]"
./data/uclid/run-lf-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.30248221 1.34743266 1.26764532 0.890929   1.13043478 1.13043478
 1.11587983 0.         1.29252925 0.0423913  3.88344094]",Z3,0.16982412338256836,unsat,"['Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR', 'YICES']",[0.16982412338256836]
./data/uclid/run-btfnt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.87849303 0.91409386 0.9542274  0.88989302 1.12765957 1.12765957
 1.11344538 0.         0.89824394 0.0287887  3.16521739]",Z3,0.1201019287109375,unsat,"['Z3', 'BOOLECTOR', 'CVC4', 'MathSAT', 'YICES', 'Bitwuzla']",[0.1201019287109375]
./data/uclid/run-std-idata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.88047421 0.86099865 0.88599657 1.51259052 1.125      1.125
 1.11111111 0.         0.89993976 2.12731542 0.        ]",Z3,30.12248992919922,unsat,"['MathSAT', 'Z3', 'Bitwuzla', 'YICES', 'BOOLECTOR', 'CVC4']","[30, 0.12248992919921875]"
./data/uclid/run-std-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.06418891 0.97470733 1.07720119 1.47672533 1.12244898 1.12244898
 1.10887097 0.         1.06137184 2.519293   0.        ]",CVC4,2.2060189247131348,unsat,"['CVC4', 'YICES', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'Z3']",[2.2060189247131348]
