./data/uclid/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],YICES,0,error,"['Bitwuzla', 'YICES', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Z3']","[0, 0]"
./data/uclid/run-btfnt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.67899815 1.66587972 1.63549683 1.46568255 1.12       1.12
 1.10671937 0.         1.61703213 3.6855814  0.        ]",CVC4,12.837617874145508,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT']","[0, 12.837617874145508]"
./data/uclid/run-stall-bdata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0001.smt2,"[0.00091047 0.00010861 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.037049055099487305,unsat,"['Z3', 'BOOLECTOR', 'CVC4', 'YICES', 'Bitwuzla', 'MathSAT']",[0.037049055099487305]
./data/uclid/run-nt-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00092643 0.00011052 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",MathSAT,0.11398482322692871,unknown,"['Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR', 'YICES', 'Z3']","[0, 0.11398482322692871]"
./data/uclid/run-btfnt-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00094239 0.00011242 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.11824870109558105,unsat,"['MathSAT', 'Z3', 'CVC4', 'Bitwuzla', 'YICES', 'BOOLECTOR']","[0.07859683036804199, 0.03965187072753906]"
./data/uclid/run-stall-idata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0010.smt2,"[1.9929584  2.15172642 1.89439244 1.52275279 1.17647059 1.17647059
 1.31443299 0.         1.93930422 4.10745234 0.        ]",BOOLECTOR,0,error,"['Bitwuzla', 'BOOLECTOR', 'CVC4', 'YICES', 'Z3', 'MathSAT']","[0, 0]"
./data/uclid/run-stall-idata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0002.smt2,"[0.24673567 0.12067714 0.31876537 1.57278078 1.17307692 1.17307692
 1.15676359 0.         0.31443299 0.67952014 0.        ]",Z3,0.07316899299621582,unsat,"['BOOLECTOR', 'Z3', 'MathSAT', 'Bitwuzla', 'YICES', 'CVC4']","[0, 0.07316899299621582]"
./data/uclid/run-full-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[1.98538081 2.24592429 2.06767811 0.9019181  1.16981132 1.16981132
 1.15384615 0.         1.93151011 0.05971108 7.14588474]",Bitwuzla,1,error,"['YICES', 'Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'MathSAT']","[0, 1, 0]"
./data/uclid/run-nt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[1.95480576 2.18930287 2.03322057 0.90332445 1.16666667 1.16666667
 1.15103532 0.         1.90336716 0.06061578 6.51073799]",YICES,40,error,"['MathSAT', 'CVC4', 'Z3', 'YICES', 'Bitwuzla', 'BOOLECTOR']","[30, 9, 1, 0]"
./data/uclid/run-stall-udata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0002.smt2,"[0.24188774 0.11735122 0.31454925 0.80812156 1.16363636 1.16363636
 1.14832536 0.         0.30846913 0.00684126 0.        ]",Z3,0.08641695976257324,unsat,"['BOOLECTOR', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES']","[0, 0.08641695976257324]"
./data/uclid/run-std-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.67938454 0.64479562 0.75264524 0.8993253  1.16071429 1.16071429
 1.14571093 0.         0.71558279 0.02083779 2.26981535]",Bitwuzla,0,error,"['BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT', 'YICES', 'CVC4']","[0, 0]"
./data/uclid/run-stall-bdata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[1.53908333 1.6914794  1.61111472 0.90780569 1.15789474 1.15789474
 1.29262673 0.         1.51497006 0.04933262 4.78294303]",BOOLECTOR,9,error,"['YICES', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT']","[0, 9, 0]"
./data/uclid/run-std-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.43728009 0.33984032 0.53292758 0.8930398  1.15517241 1.15517241
 1.13816534 0.         0.49777117 0.01430554 1.46598291]",CVC4,1.612933874130249,unsat,"['CVC4', 'YICES', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR']",[1.612933874130249]
./data/uclid/run-stall-bdata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[1.53970223 1.60561749 1.47288165 0.91049163 1.15254237 1.15254237
 1.28444444 0.         1.51476998 0.05077875 3.61717738]",YICES,0,error,"['BOOLECTOR', 'YICES', 'MathSAT', 'Bitwuzla', 'Z3', 'CVC4']","[0, 0]"
./data/uclid/run-nt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.43734673 0.3302248  0.507107   1.5519296  1.15       1.15
 1.13114754 0.         0.49759615 1.22904443 0.        ]",CVC4,3.17944598197937,unsat,"['MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'YICES']","[1, 2.17944598197937]"
./data/uclid/run-full-idata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00093801 0.00011115 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03658914566040039,unsat,"['BOOLECTOR', 'Z3', 'YICES', 'MathSAT', 'CVC4', 'Bitwuzla']","[0, 0.03658914566040039]"
./data/uclid/run-stall-bdata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0008.smt2,"[1.56226984 1.7166489  1.63141089 0.91727272 1.16393443 1.16393443
 1.29506438 0.         1.53621825 0.05203644 4.4653185 ]",Bitwuzla,9,error,"['YICES', 'CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'BOOLECTOR']","[0, 9, 0]"
./data/uclid/run-stall-bdata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0011.smt2,"[2.18400854 2.46193722 2.24850144 0.91964052 1.16129032 1.16129032
 1.28977871 0.         2.11474661 0.07530593 5.88300836]",BOOLECTOR,9,error,"['YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Z3', 'Bitwuzla']","[0, 9, 0]"
./data/uclid/run-full-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.45998914 0.36652338 0.50429926 1.57588956 1.15873016 1.15873016
 1.13589212 0.         0.51113238 1.27530572 0.        ]",CVC4,1.1399669647216797,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'MathSAT', 'Z3', 'BOOLECTOR']","[0, 1.1399669647216797]"
./data/uclid/run-btfnt-idata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.89635987 0.89025339 0.8940131  1.55269563 1.15625    1.15625
 1.13381001 0.         0.91667081 2.22744942 0.        ]",MathSAT,60.0,error,"['Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3', 'CVC4', 'YICES']","[0, 60.0]"
./data/uclid/run-full-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.74988121 1.84497768 1.65712906 0.90577729 1.15384615 1.15384615
 1.13179074 0.         1.71001458 0.059755   3.69438559]",YICES,9,error,"['CVC4', 'Bitwuzla', 'YICES', 'MathSAT', 'BOOLECTOR', 'Z3']","[9, 0, 0]"
./data/uclid/run-std-idata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.43546941 0.3189399  0.50385793 1.55437462 1.15151515 1.15151515
 1.12983152 0.         0.49553248 1.26530213 0.        ]",Z3,0.06995511054992676,unsat,"['Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES']",[0.06995511054992676]
./data/uclid/run-sw-idata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0002.smt2,"[0.24731936 0.12412516 0.31262117 1.54927773 1.14925373 1.14925373
 1.12792969 0.         0.31112608 0.77634513 0.        ]",Z3,1.0707979202270508,unsat,"['MathSAT', 'Z3', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'YICES']","[1, 0.07079792022705078]"
./data/uclid/run-std-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.12047892 1.12636923 1.09445252 1.51294645 1.14705882 1.14705882
 1.12608277 0.         1.12416441 2.68688571 0.        ]",CVC4,3.1547579765319824,unsat,"['YICES', 'CVC4', 'Z3', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']","[0, 3.1547579765319824]"
./data/uclid/run-nt-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.44223395 0.34590872 0.53689004 0.87170081 1.14492754 1.14492754
 1.12428842 0.         0.50240249 0.01478708 1.31666667]",Z3,0.07117700576782227,unsat,"['Z3', 'BOOLECTOR', 'YICES', 'Bitwuzla', 'MathSAT', 'CVC4']",[0.07117700576782227]
./data/uclid/run-full-idata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.66382639 0.56210386 0.71011726 1.49413787 1.14285714 1.14285714
 1.12254443 0.         0.70227867 1.72877942 0.        ]",MathSAT,0.461198091506958,sat,"['MathSAT', 'Bitwuzla', 'CVC4', 'YICES', 'BOOLECTOR', 'Z3']",[0.461198091506958]
./data/uclid/run-nt-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.31770424 1.29837518 1.41290426 0.88254224 1.14084507 1.14084507
 1.12084871 0.         1.29150393 0.04447698 3.60119443]",Z3,0.1707749366760254,unsat,"['Z3', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'CVC4']",[0.1707749366760254]
./data/uclid/run-full-bdata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.73935743 1.66932582 1.67447965 0.88509108 1.13888889 1.13888889
 1.11919927 0.         1.67203817 0.05999086 3.62739813]",Bitwuzla,39,error,"['CVC4', 'MathSAT', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'YICES']","[9, 30, 0]"
./data/uclid/run-full-udata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.44130078 0.33052107 0.51204497 0.87012688 1.1369863  1.1369863
 1.11759425 0.         0.50131985 0.01517784 0.        ]",Z3,0.07148313522338867,unsat,"['Z3', 'YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla']",[0.07148313522338867]
./data/uclid/run-std-bdata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.87921426 0.77137791 0.90174574 0.88353453 1.13513513 1.13513513
 1.11603189 0.         0.89606941 0.03071017 1.93866171]",CVC4,33.95853900909424,unsat,"['MathSAT', 'CVC4', 'Bitwuzla', 'YICES', 'BOOLECTOR', 'Z3']","[30, 3.9585390090942383]"
./data/uclid/run-full-idata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.52551723 1.45345316 1.4817186  1.50665093 1.13333333 1.13333333
 1.11451049 0.         1.47877523 3.71471025 0.        ]",Z3,0.17123699188232422,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR']","[0, 0.17123699188232422]"
./data/uclid/run-lf-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00093941 0.00011177 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03849506378173828,unsat,"['BOOLECTOR', 'Z3', 'MathSAT', 'CVC4', 'YICES', 'Bitwuzla']","[0, 0.03849506378173828]"
./data/uclid/run-std-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.24922122 0.12047766 0.31759445 1.55006846 1.14473684 1.14473684
 0.90311419 0.         0.31669267 0.78371589 0.        ]",Z3,0.03478217124938965,unsat,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR', 'Bitwuzla']",[0.03478217124938965]
./data/uclid/run-nt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.892799   0.80505953 0.91521144 1.50646012 1.14285714 1.14285714
 1.12724167 0.         0.90955097 2.24326834 0.        ]",Z3,0.1292128562927246,unsat,"['YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT', 'Bitwuzla']","[0, 0.1292128562927246]"
./data/uclid/run-sw-bdata-fullalu-umem-swinv-f6.ucl-property_correspondence-vobj-0008.smt2,"[1.58522974 1.76704555 1.64234445 0.88252311 1.14102564 1.14102564
 1.19966302 0.         1.55265265 0.0525561  4.09029112]",YICES,0,error,"['BOOLECTOR', 'YICES', 'MathSAT', 'Bitwuzla', 'Z3', 'CVC4']","[0, 0]"
./data/uclid/run-std-udata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.24995776 0.12031177 0.32129103 0.78982784 1.13924051 1.13924051
 1.12312812 0.         0.31744699 0.00759173 0.        ]",YICES,2,error,"['Bitwuzla', 'MathSAT', 'YICES', 'Z3', 'CVC4', 'BOOLECTOR']","[0, 2, 0]"
./data/uclid/run-std-udata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.47701035 0.37973463 0.52320465 0.87006494 1.1375     1.1375
 1.12161052 0.         0.52805377 0.01534958 0.        ]",CVC4,0.9355430603027344,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Z3', 'Bitwuzla']","[0, 0.9355430603027344]"
./data/uclid/run-std-udata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.59452485 1.65833712 1.51562537 0.88698451 1.13580247 1.13580247
 1.12012987 0.         1.56303349 0.05428186 0.        ]",Z3,0.17641711235046387,unsat,"['Z3', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'CVC4', 'YICES']",[0.17641711235046387]
./data/uclid/run-std-bdata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.76768843 1.68124023 1.69841084 0.88860531 1.13414634 1.13414634
 1.11868484 0.         1.69731276 0.06266846 3.6825149 ]",Z3,0.1710209846496582,unsat,"['Z3', 'MathSAT', 'YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR']",[0.1710209846496582]
./data/uclid/run-btfnt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.13505672 1.22704397 1.19811824 0.88726704 1.13253012 1.13253012
 1.11727417 0.         1.13735323 0.03957228 2.90881584]",Z3,0.11889791488647461,unsat,"['Bitwuzla', 'Z3', 'CVC4', 'MathSAT', 'BOOLECTOR', 'YICES']","[0, 0.11889791488647461]"
./data/uclid/run-std-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.53625456 1.46971398 1.4898434  1.50808147 1.13095238 1.13095238
 1.11589663 0.         1.48873653 3.83776359 0.        ]",Z3,0.1707010269165039,unsat,"['Z3', 'CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'YICES']",[0.1707010269165039]
./data/uclid/run-btfnt-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.88096585 0.84695266 0.97327688 0.88178081 1.12941176 1.12941176
 1.11455108 0.         0.8979275  0.03101527 2.34429089]",CVC4,3.400554895401001,unsat,"['BOOLECTOR', 'CVC4', 'MathSAT', 'Z3', 'YICES', 'Bitwuzla']","[0, 3.400554895401001]"
./data/uclid/run-full-udata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.77829155 1.89792115 1.67775756 0.88701748 1.12790698 1.12790698
 1.11323642 0.         1.73405756 0.06263621 0.        ]",CVC4,16.86568284034729,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']","[0, 16.86568284034729]"
./data/uclid/run-full-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.33535411 1.39123763 1.2812281  0.8867519  1.12643678 1.12643678
 1.11195159 0.         1.32292998 0.04743848 2.73535933]",Z3,0.17049193382263184,unsat,"['Z3', 'CVC4', 'BOOLECTOR', 'YICES', 'MathSAT', 'Bitwuzla']",[0.17049193382263184]
./data/uclid/run-lf-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.8994863  0.89099393 0.89375    1.50910856 1.125      1.125
 1.11069559 0.         0.91833998 2.35472946 0.        ]",CVC4,2.341583013534546,unsat,"['Bitwuzla', 'CVC4', 'MathSAT', 'Z3', 'BOOLECTOR', 'YICES']","[0, 2.341583013534546]"
./data/uclid/run-full-bdata-uintalu-amem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.08749977 1.0032186  1.08722484 0.8820905  1.12359551 1.12359551
 1.10946746 0.         1.08339168 0.03936388 2.3125438 ]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'CVC4', 'Z3', 'MathSAT', 'BOOLECTOR']","[0, 0]"
./data/uclid/run-lf-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00093478 0.00011148 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",YICES,0.09263777732849121,error,"['MathSAT', 'YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4']","[0.09263777732849121, 0]"
./data/uclid/run-std-idata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.22512606 0.10538282 0.31540091 1.55250916 1.13333333 1.13333333
 0.8973607  0.         0.30728535 0.82836171 0.        ]",MathSAT,0.16785001754760742,sat,"['MathSAT', 'YICES', 'Z3', 'CVC4', 'BOOLECTOR', 'Bitwuzla']",[0.16785001754760742]
./data/uclid/run-std-udata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00095118 0.00011357 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03868579864501953,unsat,"['Z3', 'BOOLECTOR', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES']",[0.03868579864501953]
./data/uclid/run-btfnt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.0009604  0.00011467 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03829503059387207,unsat,"['Z3', 'YICES', 'Bitwuzla', 'MathSAT', 'CVC4', 'BOOLECTOR']",[0.03829503059387207]
./data/uclid/run-std-bdata-fullalu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.48162924 0.40296875 0.55206692 0.89008638 1.15384615 1.15384615
 1.14213198 0.         0.53348198 0.016396   1.26880232]",Z3,0.0711219310760498,unsat,"['YICES', 'Z3', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'CVC4']","[0, 0.0711219310760498]"
./data/uclid/run-full-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.23236659 0.1142111  0.32841015 0.8106288  1.15217391 1.15217391
 1.14060258 0.         0.31676385 0.00827543 0.70246952]",CVC4,0.38040900230407715,unsat,"['YICES', 'CVC4', 'BOOLECTOR', 'Z3', 'MathSAT', 'Bitwuzla']","[0, 0.38040900230407715]"
./data/uclid/run-stall-udata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0009.smt2,"[1.84697272 1.96901407 1.74113583 0.90924115 1.15053763 1.15053763
 1.28915663 0.         1.7980938  0.0667863  0.        ]",CVC4,44.13759708404541,unsat,"['MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'Z3']","[30, 14.13759708404541]"
./data/uclid/run-lf-udata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.0541506  2.21117362 1.92645596 0.91042655 1.14893617 1.14893617
 1.13604488 0.         1.99036331 0.07578356 0.        ]",Z3,12.63927698135376,unsat,"['Z3', 'MathSAT', 'CVC4', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[12.63927698135376]
./data/uclid/run-lf-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.15104244 1.17112195 1.12030235 0.90830226 1.14736842 1.14736842
 1.13462873 0.         1.15307791 0.04247526 2.41881648]",Z3,0.12150907516479492,unsat,"['BOOLECTOR', 'Z3', 'Bitwuzla', 'YICES', 'MathSAT', 'CVC4']","[0, 0.12150907516479492]"
./data/uclid/run-full-bdata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00096238 0.0001148  0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'MathSAT', 'BOOLECTOR', 'Z3', 'CVC4']","[0, 0]"
