./data/uclid/run-nt-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],YICES,0,error,"['Bitwuzla', 'YICES', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Z3']","[0, 0]"
./data/uclid/run-stall-idata-fullalu-umem-coninv-f7.ucl-property_correspondence-vobj-0001.smt2,"[0.00097112 0.00011584 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03631997108459473,unsat,"['Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR']",[0.03631997108459473]
./data/uclid/run-std-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.25711393 0.12446313 0.32744894 0.82887912 1.16666667 1.16666667
 1.15384615 0.         0.32642865 0.00872818 0.70080797]",CVC4,0.46826982498168945,unsat,"['Bitwuzla', 'CVC4', 'MathSAT', 'Z3', 'YICES', 'BOOLECTOR']","[0, 0.46826982498168945]"
./data/uclid/run-std-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.82153193 1.76365185 1.75118769 1.57441823 1.16494845 1.16494845
 1.15227736 0.         1.74861652 4.77369757 0.        ]",CVC4,24.605835914611816,unsat,"['CVC4', 'Bitwuzla', 'YICES', 'BOOLECTOR', 'Z3', 'MathSAT']",[24.605835914611816]
./data/uclid/run-sw-bdata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0009.smt2,"[1.84736268 2.08855277 1.90463319 0.92476737 1.16326531 1.16326531
 1.2266308  0.         1.79759944 0.06802924 4.70103093]",Bitwuzla,39,error,"['CVC4', 'MathSAT', 'Bitwuzla', 'YICES', 'Z3', 'BOOLECTOR']","[9, 30, 0]"
./data/uclid/run-nt-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.83102749 2.04438477 1.88976757 0.92537275 1.16161616 1.16161616
 1.14846871 0.         1.78521779 0.06858506 4.55445545]",Z3,0.1700451374053955,unsat,"['Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4', 'MathSAT', 'YICES']","[0, 0.1700451374053955]"
./data/uclid/run-full-udata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.12228178 1.03981141 1.12422615 0.92347453 1.16       1.16
 1.14700066 0.         1.11794401 0.0432223  0.        ]",Z3,5.126708984375,unsat,"['MathSAT', 'Bitwuzla', 'CVC4', 'Z3', 'BOOLECTOR', 'YICES']","[2, 0, 3, 0.126708984375]"
./data/uclid/run-std-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.37381603 1.41399761 1.31757005 1.54829506 1.15841584 1.15841584
 1.14556136 0.         1.36086182 3.66548762 0.        ]",Z3,0.17148995399475098,unsat,"['BOOLECTOR', 'Z3', 'Bitwuzla', 'MathSAT', 'CVC4', 'YICES']","[0, 0.17148995399475098]"
./data/uclid/run-btfnt-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.45242978 0.34877083 0.52076584 0.90532926 1.15686274 1.15686274
 1.14414997 0.         0.51387097 0.01703356 1.09858687]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT', 'CVC4']","[0, 0]"
./data/uclid/run-btfnt-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.92932859 0.93263924 0.92247203 1.57541076 1.15533981 1.15533981
 1.14276568 0.         0.94822234 2.53853217 0.        ]",Z3,30.120688915252686,unsat,"['MathSAT', 'Z3', 'YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR']","[30, 0.12068891525268555]"
./data/uclid/run-std-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.6784866  0.57556509 0.72346731 1.56327548 1.15384615 1.15384615
 1.14140774 0.         0.71762573 1.96762315 0.        ]",BOOLECTOR,0,error,"['Bitwuzla', 'BOOLECTOR', 'CVC4', 'Z3', 'YICES', 'MathSAT']","[0, 0]"
./data/uclid/run-std-udata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.48094662 0.38479529 0.52772169 0.89741666 1.15238095 1.15238095
 1.14007538 0.         0.53265138 0.01681139 0.        ]",CVC4,1.4238018989562988,unsat,"['CVC4', 'MathSAT', 'YICES', 'Z3', 'Bitwuzla', 'BOOLECTOR']",[1.4238018989562988]
./data/uclid/run-btfnt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00097178 0.00011599 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",CVC4,0.09151506423950195,unsat,"['CVC4', 'MathSAT', 'Z3', 'YICES', 'BOOLECTOR', 'Bitwuzla']",[0.09151506423950195]
./data/uclid/run-full-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.17128994 1.18784242 1.13824384 1.56980383 1.16037736 1.16037736
 1.14810205 0.         1.17289837 3.06604349 0.        ]",CVC4,6.264621019363403,unsat,"['CVC4', 'YICES', 'MathSAT', 'Z3', 'BOOLECTOR', 'Bitwuzla']",[6.264621019363403]
./data/uclid/run-nt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.80948012 1.76248936 1.73788979 1.55609763 1.1588785  1.1588785
 1.14673243 0.         1.73729626 4.57851132 0.        ]",CVC4,9.129302024841309,unsat,"['CVC4', 'YICES', 'Bitwuzla', 'Z3', 'BOOLECTOR', 'MathSAT']",[9.129302024841309]
./data/uclid/run-full-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.79783761 1.76668988 1.72769102 1.54920555 1.15740741 1.15740741
 1.1453879  0.         1.72710913 4.45108525 0.        ]",CVC4,13.841842889785767,unsat,"['YICES', 'CVC4', 'Z3', 'MathSAT', 'BOOLECTOR', 'Bitwuzla']","[0, 13.841842889785767]"
./data/uclid/run-nt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.82217053 1.94583988 1.71777034 1.51845147 1.1559633  1.1559633
 1.1440678  0.         1.77699594 4.33242209 0.        ]",CVC4,6.510456085205078,unsat,"['CVC4', 'BOOLECTOR', 'Bitwuzla', 'YICES', 'MathSAT', 'Z3']",[6.510456085205078]
./data/uclid/run-sw-idata-fullalu-amem-swinv-f6.ucl-property_correspondence-vobj-0006.smt2,"[1.14997493 1.18739363 1.11727618 1.53866443 1.15454545 1.15454545
 1.21822542 0.         1.15045144 2.77711094 0.        ]",BOOLECTOR,0,error,"['YICES', 'BOOLECTOR', 'MathSAT', 'Z3', 'CVC4', 'Bitwuzla']","[0, 0]"
./data/uclid/run-stall-idata-fullalu-amem-coninv-f7.ucl-property_correspondence-vobj-0007.smt2,"[1.36744847 1.43432238 1.31365555 1.53113193 1.15315315 1.15315315
 1.29139466 0.         1.35479686 3.21798065 0.        ]",CVC4,32.43089699745178,unsat,"['MathSAT', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'YICES']","[30, 2.4308969974517822]"
./data/uclid/run-full-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.67170181 0.60189145 0.76714201 0.89102185 1.15178571 1.15178571
 1.13823529 0.         0.71107723 0.02241399 1.95721225]",YICES,0,error,"['BOOLECTOR', 'YICES', 'Bitwuzla', 'Z3', 'MathSAT', 'CVC4']","[0, 0]"
./data/uclid/run-btfnt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.14544552 1.18900783 1.11554426 1.51224579 1.15044248 1.15044248
 1.13702624 0.         1.14850334 2.71294091 0.        ]",BOOLECTOR,0,error,"['Bitwuzla', 'BOOLECTOR', 'Z3', 'MathSAT', 'CVC4', 'YICES']","[0, 0]"
./data/uclid/run-std-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.58618974 1.64836092 1.50826879 1.52228421 1.14912281 1.14912281
 1.13583815 0.         1.55737422 3.61199956 0.        ]",Z3,0.17198610305786133,unsat,"['Z3', 'YICES', 'Bitwuzla', 'BOOLECTOR', 'CVC4', 'MathSAT']",[0.17198610305786133]
./data/uclid/run-full-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0009.smt2,"[1.79812207 1.92622075 1.69772113 0.89227131 1.14782609 1.14782609
 1.13467049 0.         1.75411555 0.05820747 3.90106456]",CVC4,13.90270709991455,unsat,"['BOOLECTOR', 'CVC4', 'Z3', 'Bitwuzla', 'YICES', 'MathSAT']","[0, 13.90270709991455]"
./data/uclid/run-std-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.69175247 0.63131244 0.71184392 1.50483311 1.14655172 1.14655172
 1.13352273 0.         0.72708316 1.70791163 0.        ]",CVC4,2.698704957962036,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'MathSAT']","[0, 2.698704957962036]"
./data/uclid/run-full-bdata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.32287492 1.31964013 1.41920055 0.88830187 1.14529914 1.14529914
 1.13239437 0.         1.29759446 0.04373368 3.69902663]",CVC4,10.093523025512695,unsat,"['CVC4', 'BOOLECTOR', 'Bitwuzla', 'Z3', 'MathSAT', 'YICES']",[10.093523025512695]
./data/uclid/run-stall-udata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0005.smt2,"[0.91224468 0.88840161 0.91076926 0.88614645 1.1440678  1.1440678
 1.28069196 0.         0.93160214 0.02936698 0.        ]",CVC4,1.5040628910064697,unsat,"['CVC4', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'Z3', 'YICES']",[1.5040628910064697]
./data/uclid/run-stall-bdata-thrualu-amem-coninv-f7.ucl-property_correspondence-vobj-0002.smt2,"[0.24846136 0.12131975 0.31681955 0.79567856 1.14285714 1.14285714
 1.128943   0.         0.31586806 0.00739573 0.71762295]",Z3,0.07137894630432129,unsat,"['Z3', 'YICES', 'Bitwuzla', 'CVC4', 'MathSAT', 'BOOLECTOR']",[0.07137894630432129]
./data/uclid/run-std-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00095166 0.00011347 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Bitwuzla,0.15885186195373535,error,"['MathSAT', 'Bitwuzla', 'CVC4', 'YICES', 'BOOLECTOR', 'Z3']","[0.15885186195373535, 0]"
./data/uclid/run-std-idata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.14741744 1.14667593 1.11771714 1.53086119 1.15       1.15
 1.13611416 0.         1.15028379 2.70746921 0.        ]",MathSAT,60.0,error,"['YICES', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'CVC4']","[0, 60.0]"
./data/uclid/run-stall-udata-uintalu-amem-coninv-f7.ucl-property_correspondence-vobj-0012.smt2,"[2.4670104  2.68138436 2.29748453 0.89646407 1.14876033 1.14876033
 1.28493747 0.         2.37504379 0.08146846 0.        ]",Bitwuzla,0,error,"['YICES', 'Bitwuzla', 'CVC4', 'BOOLECTOR', 'Z3', 'MathSAT']","[0, 0]"
./data/uclid/run-lf-idata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.57264431 1.66452417 1.4974951  1.49733019 1.14754098 1.14754098
 1.13268608 0.         1.54481729 3.63296658 0.        ]",CVC4,6.358254909515381,unsat,"['CVC4', 'BOOLECTOR', 'MathSAT', 'YICES', 'Z3', 'Bitwuzla']",[6.358254909515381]
./data/uclid/run-full-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00094334 0.00011223 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.07647705078125,unsat,"['Z3', 'CVC4', 'YICES', 'Bitwuzla', 'MathSAT', 'BOOLECTOR']",[0.07647705078125]
./data/uclid/run-full-bdata-uintalu-amem-coninv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.57738111 1.65874983 1.5028132  0.89871751 1.15447154 1.15447154
 1.13964687 0.         1.54978515 0.05156939 3.49802628]",CVC4,8.971282005310059,unsat,"['YICES', 'CVC4', 'MathSAT', 'BOOLECTOR', 'Z3', 'Bitwuzla']","[0, 8.971282005310059]"
./data/uclid/run-lf-idata-uintalu-umem-coninv-f5.ucl-property_correspondence-vobj-0001.smt2,"[0.00094609 0.00011249 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.03795313835144043,unsat,"['Bitwuzla', 'Z3', 'MathSAT', 'CVC4', 'YICES', 'BOOLECTOR']","[0, 0.03795313835144043]"
./data/uclid/run-nt-idata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.02050881 2.16868444 1.89980252 1.51208723 1.16129032 1.16129032
 1.14649681 0.         1.96208753 4.57165821 0.        ]",YICES,1,error,"['Z3', 'Bitwuzla', 'YICES', 'CVC4', 'MathSAT', 'BOOLECTOR']","[1, 0, 0]"
./data/uclid/run-lf-bdata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.47045169 0.396072   0.54201916 0.88640056 1.16       1.16
 1.14533965 0.         0.52220437 0.01456628 1.37787676]",CVC4,0.9960708618164062,unsat,"['Bitwuzla', 'CVC4', 'Z3', 'MathSAT', 'YICES', 'BOOLECTOR']","[0, 0.9960708618164062]"
./data/uclid/run-stall-bdata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0004.smt2,"[0.69441029 0.63788125 0.71568089 0.8959963  1.15873016 1.15873016
 1.2954071  0.         0.73018819 0.02199679 1.66444858]",CVC4,3.681702136993408,unsat,"['YICES', 'CVC4', 'MathSAT', 'Z3', 'BOOLECTOR', 'Bitwuzla']","[0, 3.681702136993408]"
./data/uclid/run-full-udata-uintalu-umem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.5464569  1.47326472 1.50962492 0.90375962 1.15748031 1.15748031
 1.14189539 0.         1.50038275 0.05165922 0.        ]",CVC4,6.279313087463379,unsat,"['CVC4', 'BOOLECTOR', 'YICES', 'MathSAT', 'Bitwuzla', 'Z3']",[6.279313087463379]
./data/uclid/run-full-bdata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.66696413 0.56672112 0.71456754 0.89721384 1.15625    1.15625
 1.14080164 0.         0.70658743 0.02228692 1.66823085]",CVC4,1.1378099918365479,unsat,"['YICES', 'CVC4', 'Z3', 'Bitwuzla', 'BOOLECTOR', 'MathSAT']","[0, 1.1378099918365479]"
./data/uclid/run-full-idata-fullalu-amem-noinv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.107656   1.03750924 1.11108085 1.53857175 1.15503876 1.15503876
 1.13972463 0.         1.10420448 2.70241498 0.        ]",Z3,0.1212010383605957,unsat,"['YICES', 'Z3', 'MathSAT', 'CVC4', 'BOOLECTOR', 'Bitwuzla']","[0, 0.1212010383605957]"
./data/uclid/run-btfnt-bdata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.22647159 0.10965606 0.31843157 0.80560368 1.15384615 1.15384615
 1.13866397 0.         0.30940283 0.00739244 0.74371811]",CVC4,0.6555030345916748,unsat,"['CVC4', 'Z3', 'MathSAT', 'BOOLECTOR', 'YICES', 'Bitwuzla']",[0.6555030345916748]
./data/uclid/run-btfnt-bdata-thrualu-amem-coninv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.47449889 0.39119347 0.5195233  0.88683261 1.15267176 1.15267176
 1.13761929 0.         0.5261324  0.01488198 1.21134562]",BOOLECTOR,0,error,"['YICES', 'BOOLECTOR', 'MathSAT', 'Bitwuzla', 'CVC4', 'Z3']","[0, 0]"
./data/uclid/run-btfnt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0008.smt2,"[1.55656943 1.52777957 1.5147013  1.51762361 1.15151515 1.15151515
 1.13659023 0.         1.50894696 3.65507623 0.        ]",Z3,30.17140007019043,unsat,"['MathSAT', 'Z3', 'Bitwuzla', 'CVC4', 'YICES', 'BOOLECTOR']","[30, 0.1714000701904297]"
./data/uclid/run-nt-idata-thrualu-umem-noinv-f5.ucl-property_correspondence-vobj-0005.smt2,"[0.89213104 0.79788681 0.91703227 1.51338747 1.15037594 1.15037594
 1.13557645 0.         0.90968076 2.19037687 0.        ]",Z3,0.12102913856506348,unsat,"['Bitwuzla', 'Z3', 'BOOLECTOR', 'CVC4', 'YICES', 'MathSAT']","[0, 0.12102913856506348]"
./data/uclid/run-btfnt-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0004.smt2,"[0.69820376 0.66040935 0.71885218 1.53698432 1.14925373 1.14925373
 1.1345776  0.         0.7335494  1.70381135 0.        ]",MathSAT,0.32204699516296387,sat,"['MathSAT', 'YICES', 'Z3', 'BOOLECTOR', 'CVC4', 'Bitwuzla']",[0.32204699516296387]
./data/uclid/run-stall-idata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0010.smt2,"[2.02965294 2.17973708 1.90674995 1.52004129 1.14814815 1.14814815
 1.28348758 0.         1.96887424 4.46022857 0.        ]",CVC4,57.35225701332092,unsat,"['MathSAT', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'Z3', 'YICES']","[30, 27.352257013320923]"
./data/uclid/run-nt-bdata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.44790579 0.35344889 0.5438724  0.87545507 1.14705882 1.14705882
 1.13152805 0.         0.50885544 0.01420442 1.41724236]",Z3,0.06994009017944336,unsat,"['Z3', 'Bitwuzla', 'BOOLECTOR', 'YICES', 'MathSAT', 'CVC4']",[0.06994009017944336]
./data/uclid/run-lf-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0006.smt2,"[1.14192483 1.16207666 1.11772744 0.8901263  1.1459854  1.1459854
 1.13058089 0.         1.14480343 0.03573054 0.        ]",BOOLECTOR,0,error,"['YICES', 'BOOLECTOR', 'MathSAT', 'Z3', 'Bitwuzla', 'CVC4']","[0, 0]"
./data/uclid/run-full-udata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.22722732 0.1077298  0.3226226  0.79745626 1.14492754 1.14492754
 1.12964728 0.         0.31015249 0.0071913  0.        ]",BOOLECTOR,30,error,"['MathSAT', 'BOOLECTOR', 'Z3', 'CVC4', 'Bitwuzla', 'YICES']","[30, 0]"
./data/uclid/run-full-bdata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.36871902 1.42850165 1.31657385 0.89299589 1.14388489 1.14388489
 1.12872693 0.         1.35481344 0.04340902 3.15610797]",BOOLECTOR,0,error,"['Bitwuzla', 'BOOLECTOR', 'Z3', 'YICES', 'CVC4', 'MathSAT']","[0, 0]"
./data/uclid/run-nt-idata-thrualu-amem-noinv-f5.ucl-property_correspondence-vobj-0003.smt2,"[0.45020285 0.33899991 0.51981447 1.52089939 1.14285714 1.14285714
 1.12781955 0.         0.51103698 1.22815731 0.        ]",Z3,0.07055401802062988,unsat,"['YICES', 'Z3', 'MathSAT', 'Bitwuzla', 'BOOLECTOR', 'CVC4']","[0, 0.07055401802062988]"
./data/uclid/run-lf-udata-thrualu-umem-coninv-f5.ucl-property_correspondence-vobj-0010.smt2,"[2.03409632 2.20095085 1.9134331  0.89239173 1.14184397 1.14184397
 1.12692487 0.         1.97153607 0.06539989 0.        ]",Z3,11.643916130065918,unsat,"['BOOLECTOR', 'Z3', 'MathSAT', 'CVC4', 'Bitwuzla', 'YICES']","[0, 11.643916130065918]"
./data/uclid/run-stall-idata-thrualu-umem-coninv-f7.ucl-property_correspondence-vobj-0001.smt2,"[0.00095152 0.00011353 0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",Z3,0.036435842514038086,unsat,"['Z3', 'CVC4', 'MathSAT', 'YICES', 'Bitwuzla', 'BOOLECTOR']",[0.036435842514038086]
./data/uclid/run-stall-udata-uintalu-umem-coninv-f7.ucl-property_correspondence-vobj-0003.smt2,"[0.47634302 0.38336692 0.52491149 0.88159049 1.14788732 1.14788732
 1.28287037 0.         0.52776613 0.01471252 0.        ]",CVC4,1.9522719383239746,unsat,"['CVC4', 'MathSAT', 'BOOLECTOR', 'YICES', 'Z3', 'Bitwuzla']",[1.9522719383239746]
./data/uclid/run-nt-idata-fullalu-umem-noinv-f5.ucl-property_correspondence-vobj-0002.smt2,"[0.2292271  0.11011502 0.32205152 1.5536814  1.14685315 1.14685315
 0.90607735 0.         0.31265693 0.76614859 0.        ]",CVC4,0.6671819686889648,unsat,"['YICES', 'CVC4', 'Bitwuzla', 'BOOLECTOR', 'MathSAT', 'Z3']","[0, 0.6671819686889648]"
./data/uclid/run-std-idata-fullalu-umem-coninv-f5.ucl-property_correspondence-vobj-0007.smt2,"[1.38078116 1.43614501 1.32789173 1.52147455 1.14583333 1.14583333
 1.13168724 0.         1.36577437 3.15518153 0.        ]",CVC4,12.159455060958862,unsat,"['CVC4', 'Bitwuzla', 'Z3', 'MathSAT', 'YICES', 'BOOLECTOR']",[12.159455060958862]
